sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
1800,9/27/2017 6:45,6.9,4.2,1,1,3.55
1801,9/27/2017 7:00,6.9,4.2,1,1,3.55
1802,9/27/2017 7:15,6.9,4.2,1,1,3.55
1803,9/27/2017 7:30,6.9,4.2,1,2,3.55
1804,9/27/2017 7:45,6.9,4.2,2,2,3.55
1805,9/27/2017 8:00,6.9,4.2,2,2,3.55
1806,9/27/2017 8:15,6.9,4.6,2,2,3.55
1807,9/27/2017 8:30,6.9,4.6,2,2,3.55
1808,9/27/2017 8:45,6.9,4.6,2,2,3.55
1809,9/27/2017 9:00,6.9,4.9,2,2,3.55
1810,9/27/2017 9:15,6.9,5.2,2,2,3.55
1811,9/27/2017 9:30,7.2,5.2,2,2,3.55
1812,9/27/2017 9:45,7.2,5.6,2,2,3.55
1813,9/27/2017 10:00,7.2,5.9,1,2,3.55
1814,9/27/2017 10:15,7.2,5.9,2,2,3.55
1815,9/27/2017 10:30,7.2,6.2,2,2,3.55
1816,9/27/2017 10:45,7.5,6.5,2,2,3.55
1817,9/27/2017 11:00,7.5,6.9,2,2,3.55
1818,9/27/2017 11:15,7.5,6.5,2,2,3.55
1819,9/27/2017 11:30,7.5,6.5,2,2,3.55
1820,9/27/2017 11:45,7.5,6.5,2,2,3.55
1821,9/27/2017 12:00,7.2,6.5,2,2,3.55
1822,9/27/2017 12:15,7.2,6.2,1,2,3.55
1823,9/27/2017 12:30,7.2,6.2,2,2,3.55
1824,9/27/2017 12:45,7.2,6.2,1,2,3.55
1825,9/27/2017 13:00,7.2,6.2,1,1,3.55
1826,9/27/2017 13:15,7.2,5.9,2,2,3.55
1827,9/27/2017 13:30,7.2,5.9,2,2,3.55
