sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
1,05/22/2018 12:45:00,8.9,20.2,67,67,3.63
2,05/22/2018 13:00:00,8.9,19.5,66,66,3.59
3,05/22/2018 13:15:00,8.9,18.8,65,66,3.59
4,05/22/2018 13:30:00,8.9,18.5,66,66,3.59
5,05/22/2018 13:45:00,8.9,18.8,66,66,3.59
6,05/22/2018 14:00:00,8.9,18.2,66,66,3.59
7,05/22/2018 14:15:00,8.2,15.1,62,66,3.59
8,05/22/2018 14:30:00,6.5,11.5,64,63,3.59
9,05/22/2018 14:45:00,6.2,9.5,64,64,3.59
10,05/22/2018 15:00:00,6.5,8.5,66,65,3.59
11,05/22/2018 15:15:00,6.5,9.2,65,65,3.59
12,05/22/2018 15:30:00,6.5,10.5,65,65,3.59
13,05/22/2018 15:45:00,6.5,10.8,64,64,3.59
14,05/22/2018 16:00:00,6.2,10.5,64,65,3.59
15,05/22/2018 16:15:00,6.2,10.2,64,64,3.59
16,05/22/2018 16:30:00,6.2,10.2,65,64,3.59
17,05/22/2018 16:45:00,6.2,10.2,62,63,3.59
18,05/22/2018 17:00:00,6.5,10.5,63,63,3.59
19,05/22/2018 17:15:00,6.5,10.8,62,63,3.59
20,05/22/2018 17:30:00,6.5,10.8,63,63,3.59
21,05/22/2018 17:45:00,6.5,11.2,62,63,3.59
22,05/22/2018 18:00:00,6.5,10.8,62,63,3.59
23,05/22/2018 18:15:00,6.5,10.8,60,63,3.59
24,05/22/2018 18:30:00,6.5,10.5,61,61,3.59
25,05/22/2018 18:45:00,6.5,10.5,62,62,3.59
26,05/22/2018 19:00:00,6.5,10.2,61,62,3.59
27,05/22/2018 19:15:00,6.5,9.8,61,62,3.59
28,05/22/2018 19:30:00,6.5,9.8,63,62,3.59
29,05/22/2018 19:45:00,6.5,9.5,63,62,3.59
30,05/22/2018 20:00:00,6.5,9.2,62,62,3.59
31,05/22/2018 20:15:00,6.2,8.5,61,62,3.59
32,05/22/2018 20:30:00,6.2,8.2,61,62,3.59
33,05/22/2018 20:45:00,6.2,7.9,62,62,3.59
34,05/22/2018 21:00:00,6.2,7.5,61,61,3.55
35,05/22/2018 21:15:00,6.2,7.2,62,62,3.55
36,05/22/2018 21:30:00,6.2,7.2,62,61,3.55
37,05/22/2018 21:45:00,5.9,6.9,62,61,3.55
38,05/22/2018 22:00:00,5.9,6.9,60,61,3.55
39,05/22/2018 22:15:00,5.9,6.9,61,61,3.55
40,05/22/2018 22:30:00,5.9,6.5,62,61,3.55
41,05/22/2018 22:45:00,5.9,6.2,61,61,3.55
42,05/22/2018 23:00:00,5.9,5.9,63,61,3.55
43,05/22/2018 23:15:00,5.6,5.6,62,62,3.55
44,05/22/2018 23:30:00,5.6,5.6,61,62,3.55
45,05/22/2018 23:45:00,5.6,5.2,61,61,3.55
46,05/23/2018 00:00:00,5.6,5.6,62,62,3.55
47,05/23/2018 00:15:00,5.6,6.2,63,61,3.55
48,05/23/2018 00:30:00,5.6,6.2,60,61,3.55
49,05/23/2018 00:45:00,5.6,5.6,62,61,3.55
50,05/23/2018 01:00:00,5.2,4.9,62,61,3.55
51,05/23/2018 01:15:00,5.2,4.6,61,61,3.55
52,05/23/2018 01:30:00,5.2,4.2,62,61,3.55
53,05/23/2018 01:45:00,5.2,3.9,60,61,3.55
54,05/23/2018 02:00:00,5.2,3.9,61,61,3.55
55,05/23/2018 02:15:00,5.2,3.5,62,61,3.55
56,05/23/2018 02:30:00,5.2,3.5,61,61,3.55
57,05/23/2018 02:45:00,4.9,3.2,61,61,3.55
58,05/23/2018 03:00:00,4.9,3.2,61,61,3.55
59,05/23/2018 03:15:00,4.9,2.9,62,61,3.55
60,05/23/2018 03:30:00,4.9,2.9,60,61,3.55
61,05/23/2018 03:45:00,4.9,2.9,61,61,3.55
62,05/23/2018 04:00:00,4.9,2.5,60,61,3.55
63,05/23/2018 04:15:00,4.9,2.5,61,61,3.55
64,05/23/2018 04:30:00,4.9,2.5,62,61,3.55
65,05/23/2018 04:45:00,4.6,2.5,60,60,3.55
66,05/23/2018 05:00:00,4.6,2.5,60,60,3.55
67,05/23/2018 05:15:00,4.6,2.5,61,60,3.55
68,05/23/2018 05:30:00,4.6,2.5,59,60,3.55
69,05/23/2018 05:45:00,4.6,2.5,61,60,3.55
70,05/23/2018 06:00:00,4.6,2.5,59,60,3.55
71,05/23/2018 06:15:00,4.6,2.5,58,60,3.55
72,05/23/2018 06:30:00,4.6,2.9,60,60,3.55
73,05/23/2018 06:45:00,4.6,3.2,61,60,3.55
74,05/23/2018 07:00:00,4.9,4.2,60,60,3.55
75,05/23/2018 07:15:00,4.9,5.9,62,61,3.55
76,05/23/2018 07:30:00,4.9,6.9,60,60,3.55
77,05/23/2018 07:45:00,5.2,7.5,61,60,3.55
78,05/23/2018 08:00:00,5.2,7.9,60,60,3.55
79,05/23/2018 08:15:00,5.6,8.2,58,59,3.55
80,05/23/2018 08:30:00,5.6,8.5,61,60,3.55
81,05/23/2018 08:45:00,5.6,8.9,61,60,3.55
82,05/23/2018 09:00:00,5.6,9.2,59,60,3.55
83,05/23/2018 09:15:00,5.6,9.8,60,60,3.59
84,05/23/2018 09:30:00,5.9,10.2,61,60,3.59
85,05/23/2018 09:45:00,5.9,10.5,61,60,3.59
86,05/23/2018 10:00:00,5.9,10.5,59,60,3.59
87,05/23/2018 10:15:00,6.2,11.2,60,60,3.59
88,05/23/2018 10:30:00,6.2,12.1,60,60,3.59
89,05/23/2018 10:45:00,6.5,13.5,61,60,3.59
90,05/23/2018 11:00:00,6.9,14.1,61,60,3.59
91,05/23/2018 11:15:00,6.9,14.8,60,60,3.59
92,05/23/2018 11:30:00,7.2,15.1,59,59,3.59
93,05/23/2018 11:45:00,7.2,14.8,59,59,3.59
94,05/23/2018 12:00:00,7.2,14.1,59,59,3.59
95,05/23/2018 12:15:00,7.2,13.8,58,59,3.59
96,05/23/2018 12:30:00,7.5,14.8,58,59,3.59
97,05/23/2018 12:45:00,7.9,15.5,60,59,3.59
98,05/23/2018 13:00:00,7.9,15.8,58,60,3.59
99,05/23/2018 13:15:00,7.9,15.8,60,59,3.59
100,05/23/2018 13:30:00,7.9,16.1,60,59,3.59
101,05/23/2018 13:45:00,7.9,16.8,59,59,3.59
102,05/23/2018 14:00:00,8.2,17.8,59,59,3.59
103,05/23/2018 14:15:00,7.9,17.5,59,59,3.59
104,05/23/2018 14:30:00,8.2,17.5,59,59,3.59
105,05/23/2018 14:45:00,7.9,16.5,57,59,3.59
106,05/23/2018 15:00:00,7.9,15.5,58,59,3.59
107,05/23/2018 15:15:00,7.9,15.1,57,59,3.59
108,05/23/2018 15:30:00,7.9,14.8,58,59,3.59
109,05/23/2018 15:45:00,7.9,14.1,59,58,3.59
110,05/23/2018 16:00:00,7.9,13.8,59,58,3.59
111,05/23/2018 16:15:00,7.5,13.8,59,59,3.59
112,05/23/2018 16:30:00,7.5,13.5,58,58,3.59
113,05/23/2018 16:45:00,7.5,13.1,60,58,3.59
114,05/23/2018 17:00:00,7.5,12.8,60,59,3.59
115,05/23/2018 17:15:00,7.5,12.5,59,59,3.59
116,05/23/2018 17:30:00,7.5,12.1,59,58,3.59
117,05/23/2018 17:45:00,7.2,12.1,60,59,3.59
118,05/23/2018 18:00:00,7.2,12.1,58,58,3.59
119,05/23/2018 18:15:00,7.2,12.1,58,59,3.59
120,05/23/2018 18:30:00,7.2,11.8,57,59,3.59
121,05/23/2018 18:45:00,7.2,11.5,58,59,3.59
122,05/23/2018 19:00:00,7.2,11.5,59,58,3.59
123,05/23/2018 19:15:00,7.2,11.2,59,58,3.59
124,05/23/2018 19:30:00,7.2,10.8,59,58,3.59
125,05/23/2018 19:45:00,6.9,10.5,58,58,3.59
126,05/23/2018 20:00:00,6.9,10.2,58,58,3.59
127,05/23/2018 20:15:00,6.9,9.8,59,58,3.59
128,05/23/2018 20:30:00,6.9,9.2,59,59,3.59
129,05/23/2018 20:45:00,6.5,8.9,56,58,3.59
130,05/23/2018 21:00:00,6.5,8.5,58,58,3.59
131,05/23/2018 21:15:00,6.5,7.9,59,58,3.59
132,05/23/2018 21:30:00,6.2,7.5,58,58,3.55
133,05/23/2018 21:45:00,6.2,7.2,58,58,3.55
134,05/23/2018 22:00:00,6.2,7.2,56,58,3.55
135,05/23/2018 22:15:00,6.2,6.9,59,58,3.55
136,05/23/2018 22:30:00,5.9,6.5,57,58,3.55
137,05/23/2018 22:45:00,5.9,6.2,58,58,3.55
138,05/23/2018 23:00:00,5.9,5.9,58,58,3.55
139,05/23/2018 23:15:00,5.9,5.9,57,58,3.55
140,05/23/2018 23:30:00,5.9,5.6,58,58,3.55
141,05/23/2018 23:45:00,5.6,5.2,58,58,3.55
142,05/24/2018 00:00:00,5.6,4.9,58,58,3.55
143,05/24/2018 00:15:00,5.6,4.6,59,58,3.55
144,05/24/2018 00:30:00,5.6,4.6,58,58,3.55
145,05/24/2018 00:45:00,5.2,4.2,58,58,3.55
146,05/24/2018 01:00:00,5.2,4.2,57,58,3.55
147,05/24/2018 01:15:00,5.2,3.9,58,58,3.55
148,05/24/2018 01:30:00,5.2,3.9,58,58,3.55
149,05/24/2018 01:45:00,5.2,3.5,59,58,3.55
150,05/24/2018 02:00:00,5.2,3.5,57,58,3.55
151,05/24/2018 02:15:00,5.2,3.5,57,58,3.55
152,05/24/2018 02:30:00,4.9,3.2,58,58,3.55
153,05/24/2018 02:45:00,4.9,3.2,58,58,3.55
154,05/24/2018 03:00:00,4.9,3.2,58,58,3.55
155,05/24/2018 03:15:00,4.9,2.9,57,58,3.55
156,05/24/2018 03:30:00,4.9,2.9,58,58,3.55
157,05/24/2018 03:45:00,4.9,2.9,57,57,3.55
158,05/24/2018 04:00:00,4.9,2.9,58,58,3.55
159,05/24/2018 04:15:00,4.9,2.9,58,58,3.55
160,05/24/2018 04:30:00,4.9,2.5,59,58,3.55
161,05/24/2018 04:45:00,4.6,2.5,58,58,3.55
162,05/24/2018 05:00:00,4.6,2.5,58,57,3.55
163,05/24/2018 05:15:00,4.6,2.2,56,57,3.55
164,05/24/2018 05:30:00,4.6,2.2,57,58,3.55
165,05/24/2018 05:45:00,4.6,2.5,58,58,3.55
166,05/24/2018 06:00:00,4.6,2.5,57,58,3.55
167,05/24/2018 06:15:00,4.6,2.5,57,58,3.55
168,05/24/2018 06:30:00,4.6,2.9,60,58,3.55
169,05/24/2018 06:45:00,4.6,3.2,58,58,3.55
170,05/24/2018 07:00:00,4.9,4.2,58,58,3.55
171,05/24/2018 07:15:00,4.9,5.9,59,59,3.55
172,05/24/2018 07:30:00,5.2,7.2,60,59,3.55
173,05/24/2018 07:45:00,5.2,7.9,59,58,3.55
174,05/24/2018 08:00:00,5.2,8.5,58,58,3.55
175,05/24/2018 08:15:00,5.6,9.2,58,58,3.55
176,05/24/2018 08:30:00,5.6,10.2,58,58,3.59
177,05/24/2018 08:45:00,5.9,11.5,59,58,3.59
178,05/24/2018 09:00:00,5.9,13.5,59,58,3.59
179,05/24/2018 09:15:00,6.2,14.8,59,58,3.59
180,05/24/2018 09:30:00,6.2,15.1,57,59,3.59
181,05/24/2018 09:45:00,6.5,15.8,60,59,3.59
182,05/24/2018 10:00:00,6.5,17.1,60,59,3.59
183,05/24/2018 10:15:00,6.9,18.2,58,58,3.59
184,05/24/2018 10:30:00,7.2,19.2,59,58,3.59
185,05/24/2018 10:45:00,7.5,19.5,57,58,3.59
186,05/24/2018 11:00:00,7.9,19.5,58,58,3.59
187,05/24/2018 11:15:00,7.9,19.5,58,58,3.63
188,05/24/2018 11:30:00,7.9,19.2,58,58,3.59
189,05/24/2018 11:45:00,8.2,18.8,59,58,3.59
190,05/24/2018 12:00:00,8.5,18.8,57,58,3.63
191,05/24/2018 12:15:00,8.5,19.2,58,57,3.63
192,05/24/2018 12:30:00,8.9,19.2,58,57,3.63
193,05/24/2018 12:45:00,8.9,19.5,57,57,3.63
194,05/24/2018 13:00:00,9.2,19.5,58,58,3.63
195,05/24/2018 13:15:00,9.2,19.9,58,57,3.63
196,05/24/2018 13:30:00,9.2,20.9,58,57,3.63
197,05/24/2018 13:45:00,9.5,22.0,58,57,3.63
198,05/24/2018 14:00:00,9.5,22.7,58,57,3.63
199,05/24/2018 14:15:00,9.2,22.7,57,57,3.63
200,05/24/2018 14:30:00,9.2,22.7,56,57,3.63
201,05/24/2018 14:45:00,9.2,22.3,58,57,3.63
202,05/24/2018 15:00:00,9.2,21.6,57,57,3.63
203,05/24/2018 15:15:00,9.2,20.9,57,57,3.63
204,05/24/2018 15:30:00,9.2,20.9,57,57,3.63
205,05/24/2018 15:45:00,8.9,20.6,57,57,3.63
206,05/24/2018 16:00:00,8.9,19.9,57,57,3.63
207,05/24/2018 16:15:00,8.9,19.5,57,57,3.63
208,05/24/2018 16:30:00,8.5,18.8,58,57,3.63
209,05/24/2018 16:45:00,8.5,18.5,57,57,3.63
210,05/24/2018 17:00:00,8.2,17.8,56,57,3.63
211,05/24/2018 17:15:00,8.2,17.1,58,57,3.59
212,05/24/2018 17:30:00,7.9,16.5,57,57,3.59
213,05/24/2018 17:45:00,7.9,15.5,57,57,3.59
214,05/24/2018 18:00:00,7.9,14.5,57,57,3.59
215,05/24/2018 18:15:00,7.5,13.8,56,57,3.59
216,05/24/2018 18:30:00,7.5,13.1,56,57,3.59
217,05/24/2018 18:45:00,7.5,12.5,57,58,3.59
218,05/24/2018 19:00:00,7.2,12.1,57,57,3.59
219,05/24/2018 19:15:00,7.2,11.5,54,57,3.59
220,05/24/2018 19:30:00,7.2,11.2,59,57,3.59
221,05/24/2018 19:45:00,7.2,10.8,57,57,3.59
222,05/24/2018 20:00:00,6.9,10.5,59,57,3.59
223,05/24/2018 20:15:00,6.9,10.2,57,57,3.59
224,05/24/2018 20:30:00,6.9,9.8,54,57,3.59
225,05/24/2018 20:45:00,6.9,9.5,58,58,3.59
226,05/24/2018 21:00:00,6.5,9.2,59,57,3.59
227,05/24/2018 21:15:00,6.5,8.9,57,57,3.59
228,05/24/2018 21:30:00,6.5,8.5,56,57,3.59
229,05/24/2018 21:45:00,6.5,8.2,58,58,3.59
230,05/24/2018 22:00:00,6.2,7.9,58,58,3.59
231,05/24/2018 22:15:00,6.2,7.5,58,58,3.59
232,05/24/2018 22:30:00,6.2,7.5,58,57,3.59
233,05/24/2018 22:45:00,6.2,7.2,58,58,3.55
234,05/24/2018 23:00:00,5.9,6.9,58,58,3.55
235,05/24/2018 23:15:00,5.9,6.5,58,58,3.55
236,05/24/2018 23:30:00,5.9,6.5,58,57,3.55
237,05/24/2018 23:45:00,5.9,6.2,59,58,3.55
238,05/25/2018 00:00:00,5.9,5.9,57,58,3.55
239,05/25/2018 00:15:00,5.9,5.9,58,58,3.55
240,05/25/2018 00:30:00,5.6,5.6,57,58,3.55
241,05/25/2018 00:45:00,5.6,5.6,57,58,3.55
242,05/25/2018 01:00:00,5.6,5.2,57,57,3.55
243,05/25/2018 01:15:00,5.6,5.2,58,58,3.55
244,05/25/2018 01:30:00,5.6,4.9,57,58,3.55
245,05/25/2018 01:45:00,5.6,4.9,58,58,3.55
246,05/25/2018 02:00:00,5.2,4.6,58,58,3.55
247,05/25/2018 02:15:00,5.2,4.6,57,58,3.55
248,05/25/2018 02:30:00,5.2,4.2,57,58,3.55
249,05/25/2018 02:45:00,5.2,4.2,59,57,3.55
250,05/25/2018 03:00:00,5.2,4.2,59,57,3.55
251,05/25/2018 03:15:00,5.2,3.9,57,58,3.55
252,05/25/2018 03:30:00,5.2,3.9,58,58,3.55
253,05/25/2018 03:45:00,5.2,3.9,57,58,3.55
254,05/25/2018 04:00:00,5.2,3.5,58,58,3.55
255,05/25/2018 04:15:00,4.9,3.5,58,58,3.55
256,05/25/2018 04:30:00,4.9,3.5,56,58,3.55
257,05/25/2018 04:45:00,4.9,3.5,58,58,3.55
258,05/25/2018 05:00:00,4.9,3.2,57,58,3.55
259,05/25/2018 05:15:00,4.9,3.2,58,58,3.55
260,05/25/2018 05:30:00,4.9,3.2,57,58,3.55
261,05/25/2018 05:45:00,4.9,3.2,57,58,3.55
262,05/25/2018 06:00:00,4.9,3.5,58,58,3.55
263,05/25/2018 06:15:00,4.9,3.5,58,58,3.55
264,05/25/2018 06:30:00,4.9,3.5,58,58,3.55
265,05/25/2018 06:45:00,4.9,4.2,58,58,3.55
266,05/25/2018 07:00:00,5.2,5.2,58,58,3.55
267,05/25/2018 07:15:00,5.2,6.9,57,58,3.55
268,05/25/2018 07:30:00,5.2,8.2,59,58,3.55
269,05/25/2018 07:45:00,5.6,8.9,57,58,3.55
270,05/25/2018 08:00:00,5.6,9.8,57,58,3.59
271,05/25/2018 08:15:00,5.9,10.5,59,58,3.59
272,05/25/2018 08:30:00,5.9,11.5,56,58,3.59
273,05/25/2018 08:45:00,6.2,13.1,59,58,3.59
274,05/25/2018 09:00:00,6.5,15.5,58,58,3.59
275,05/25/2018 09:15:00,6.5,17.1,56,58,3.59
276,05/25/2018 09:30:00,6.9,18.5,59,58,3.59
277,05/25/2018 09:45:00,7.2,19.5,59,58,3.59
278,05/25/2018 10:00:00,7.2,20.9,57,57,3.63
279,05/25/2018 10:15:00,7.5,22.3,58,57,3.63
280,05/25/2018 10:30:00,7.9,23.8,56,57,3.63
281,05/25/2018 10:45:00,8.2,24.2,58,57,3.63
282,05/25/2018 11:00:00,8.2,23.4,57,57,3.63
283,05/25/2018 11:15:00,8.5,22.7,57,57,3.63
284,05/25/2018 11:30:00,8.5,22.3,56,56,3.63
285,05/25/2018 11:45:00,8.9,22.3,56,56,3.63
286,05/25/2018 12:00:00,9.2,22.7,56,56,3.63
287,05/25/2018 12:15:00,9.2,22.7,57,56,3.63
288,05/25/2018 12:30:00,9.5,23.1,57,57,3.63
289,05/25/2018 12:45:00,9.5,23.1,56,56,3.63
290,05/25/2018 13:00:00,9.8,23.1,54,56,3.63
291,05/25/2018 13:15:00,9.8,23.1,56,56,3.63
292,05/25/2018 13:30:00,9.8,24.5,56,56,3.63
293,05/25/2018 13:45:00,10.2,25.6,55,56,3.63
294,05/25/2018 14:00:00,9.8,25.6,57,56,3.63
295,05/25/2018 14:15:00,9.8,25.6,56,56,3.63
296,05/25/2018 14:30:00,9.8,25.6,56,56,3.63
297,05/25/2018 14:45:00,9.8,24.9,56,56,3.63
298,05/25/2018 15:00:00,9.8,24.2,55,56,3.63
299,05/25/2018 15:15:00,9.8,23.8,56,56,3.63
300,05/25/2018 15:30:00,9.8,23.4,57,56,3.63
301,05/25/2018 15:45:00,9.8,23.1,54,55,3.63
302,05/25/2018 16:00:00,9.5,22.0,54,55,3.63
303,05/25/2018 16:15:00,9.5,21.3,55,56,3.63
304,05/25/2018 16:30:00,9.2,20.9,56,56,3.63
305,05/25/2018 16:45:00,9.2,20.2,55,56,3.63
306,05/25/2018 17:00:00,9.2,19.5,55,55,3.63
307,05/25/2018 17:15:00,8.9,19.2,56,56,3.63
308,05/25/2018 17:30:00,8.9,18.5,56,55,3.63
309,05/25/2018 17:45:00,8.9,18.2,55,55,3.63
310,05/25/2018 18:00:00,8.5,17.5,56,56,3.63
311,05/25/2018 18:15:00,8.5,16.8,55,55,3.59
312,05/25/2018 18:30:00,8.5,16.5,56,56,3.59
313,05/25/2018 18:45:00,8.5,15.8,56,56,3.59
314,05/25/2018 19:00:00,8.2,15.1,56,56,3.59
315,05/25/2018 19:15:00,8.2,14.5,56,56,3.59
316,05/25/2018 19:30:00,8.2,13.8,55,56,3.59
317,05/25/2018 19:45:00,7.9,13.1,55,56,3.59
318,05/25/2018 20:00:00,7.9,12.8,55,56,3.59
319,05/25/2018 20:15:00,7.9,12.1,57,56,3.59
320,05/25/2018 20:30:00,7.5,11.8,56,56,3.59
321,05/25/2018 20:45:00,7.5,11.5,55,56,3.59
322,05/25/2018 21:00:00,7.5,11.2,56,56,3.59
323,05/25/2018 21:15:00,7.2,10.8,56,56,3.59
324,05/25/2018 21:30:00,7.2,10.5,57,56,3.59
325,05/25/2018 21:45:00,7.2,10.2,56,56,3.59
326,05/25/2018 22:00:00,7.2,9.8,55,56,3.59
327,05/25/2018 22:15:00,6.9,9.5,56,57,3.59
328,05/25/2018 22:30:00,6.9,9.2,56,56,3.59
329,05/25/2018 22:45:00,6.9,8.9,56,56,3.59
330,05/25/2018 23:00:00,6.9,8.5,57,57,3.59
331,05/25/2018 23:15:00,6.5,8.2,57,57,3.59
332,05/25/2018 23:30:00,6.5,8.2,57,57,3.59
333,05/25/2018 23:45:00,6.5,7.9,56,57,3.59
334,05/26/2018 00:00:00,6.5,7.5,57,57,3.59
335,05/26/2018 00:15:00,6.5,7.2,56,57,3.59
336,05/26/2018 00:30:00,6.2,7.2,56,57,3.55
337,05/26/2018 00:45:00,6.2,6.9,55,57,3.55
338,05/26/2018 01:00:00,6.2,6.9,56,57,3.55
339,05/26/2018 01:15:00,6.2,6.5,58,56,3.55
340,05/26/2018 01:30:00,6.2,6.5,56,57,3.55
341,05/26/2018 01:45:00,6.2,6.2,57,56,3.55
342,05/26/2018 02:00:00,5.9,6.2,58,57,3.55
343,05/26/2018 02:15:00,5.9,5.9,58,56,3.55
344,05/26/2018 02:30:00,5.9,5.6,58,56,3.55
345,05/26/2018 02:45:00,5.9,5.6,56,57,3.55
346,05/26/2018 03:00:00,5.9,5.6,57,57,3.55
347,05/26/2018 03:15:00,5.9,5.2,57,57,3.55
348,05/26/2018 03:30:00,5.6,4.9,58,57,3.55
349,05/26/2018 03:45:00,5.6,4.9,56,57,3.55
350,05/26/2018 04:00:00,5.6,4.9,56,57,3.55
351,05/26/2018 04:15:00,5.6,4.6,57,57,3.55
352,05/26/2018 04:30:00,5.6,4.6,56,57,3.55
353,05/26/2018 04:45:00,5.6,4.6,57,57,3.55
354,05/26/2018 05:00:00,5.6,4.9,57,57,3.55
355,05/26/2018 05:15:00,5.6,5.2,55,57,3.55
356,05/26/2018 05:30:00,5.6,5.2,57,57,3.55
357,05/26/2018 05:45:00,5.6,4.9,56,57,3.55
358,05/26/2018 06:00:00,5.6,4.9,56,57,3.55
359,05/26/2018 06:15:00,5.6,4.9,56,57,3.55
360,05/26/2018 06:30:00,5.6,5.2,57,57,3.55
361,05/26/2018 06:45:00,5.6,5.6,57,57,3.55
362,05/26/2018 07:00:00,5.6,6.5,57,57,3.55
363,05/26/2018 07:15:00,5.9,8.5,56,56,3.55
364,05/26/2018 07:30:00,5.9,9.8,57,57,3.59
365,05/26/2018 07:45:00,5.9,10.8,57,58,3.59
366,05/26/2018 08:00:00,6.2,11.8,58,57,3.59
367,05/26/2018 08:15:00,6.2,12.8,57,57,3.59
368,05/26/2018 08:30:00,6.5,13.8,56,57,3.59
369,05/26/2018 08:45:00,6.5,15.5,56,57,3.59
370,05/26/2018 09:00:00,6.9,17.8,56,57,3.59
371,05/26/2018 09:15:00,7.2,19.9,56,56,3.63
372,05/26/2018 09:30:00,7.2,20.9,56,56,3.63
373,05/26/2018 09:45:00,7.5,22.0,56,56,3.63
374,05/26/2018 10:00:00,7.5,23.1,56,56,3.63
375,05/26/2018 10:15:00,7.9,24.2,56,56,3.63
376,05/26/2018 10:30:00,8.2,25.3,56,56,3.63
377,05/26/2018 10:45:00,8.2,25.3,56,56,3.63
378,05/26/2018 11:00:00,8.5,24.9,55,56,3.63
379,05/26/2018 11:15:00,8.5,24.5,56,56,3.63
380,05/26/2018 11:30:00,8.9,24.5,54,56,3.63
381,05/26/2018 11:45:00,9.2,24.9,55,55,3.63
382,05/26/2018 12:00:00,9.5,25.3,55,56,3.63
383,05/26/2018 12:15:00,9.5,25.3,56,56,3.63
384,05/26/2018 12:30:00,9.8,25.3,56,55,3.63
385,05/26/2018 12:45:00,9.8,25.3,55,56,3.63
386,05/26/2018 13:00:00,10.2,25.3,56,55,3.63
387,05/26/2018 13:15:00,10.2,25.6,55,55,3.63
388,05/26/2018 13:30:00,10.2,26.0,56,55,3.63
389,05/26/2018 13:45:00,10.2,26.8,56,55,3.63
390,05/26/2018 14:00:00,10.5,27.2,56,55,3.63
391,05/26/2018 14:15:00,10.2,26.0,55,55,3.63
392,05/26/2018 14:30:00,10.2,25.3,56,55,3.63
393,05/26/2018 14:45:00,10.2,24.5,55,55,3.63
394,05/26/2018 15:00:00,9.8,23.8,56,55,3.63
395,05/26/2018 15:15:00,9.8,23.4,55,55,3.63
396,05/26/2018 15:30:00,9.8,23.1,55,55,3.63
397,05/26/2018 15:45:00,9.8,23.1,56,55,3.63
398,05/26/2018 16:00:00,9.5,22.7,55,55,3.63
399,05/26/2018 16:15:00,9.5,22.7,55,55,3.63
400,05/26/2018 16:30:00,9.5,22.3,56,55,3.63
401,05/26/2018 16:45:00,9.5,21.6,55,55,3.63
402,05/26/2018 17:00:00,9.2,21.3,55,55,3.63
403,05/26/2018 17:15:00,9.2,20.6,55,55,3.63
404,05/26/2018 17:30:00,9.2,20.2,55,55,3.63
405,05/26/2018 17:45:00,9.2,19.5,53,55,3.63
406,05/26/2018 18:00:00,8.9,18.8,54,55,3.63
407,05/26/2018 18:15:00,8.9,18.2,55,55,3.63
408,05/26/2018 18:30:00,8.9,17.5,53,55,3.63
409,05/26/2018 18:45:00,8.5,16.8,55,55,3.59
410,05/26/2018 19:00:00,8.5,16.1,55,55,3.59
411,05/26/2018 19:15:00,8.5,15.8,54,55,3.59
412,05/26/2018 19:30:00,8.5,15.1,55,55,3.59
413,05/26/2018 19:45:00,8.2,14.8,54,55,3.59
414,05/26/2018 20:00:00,8.2,14.5,55,55,3.59
415,05/26/2018 20:15:00,8.2,14.1,54,55,3.59
416,05/26/2018 20:30:00,8.2,13.5,56,55,3.59
417,05/26/2018 20:45:00,7.9,13.1,55,55,3.59
418,05/26/2018 21:00:00,7.9,12.8,56,55,3.59
419,05/26/2018 21:15:00,7.9,12.5,56,55,3.59
420,05/26/2018 21:30:00,7.5,12.1,54,55,3.59
421,05/26/2018 21:45:00,7.5,12.1,55,55,3.59
422,05/26/2018 22:00:00,7.5,11.8,55,55,3.59
423,05/26/2018 22:15:00,7.5,11.5,55,55,3.59
424,05/26/2018 22:30:00,7.5,11.5,55,55,3.59
425,05/26/2018 22:45:00,7.2,11.2,56,55,3.59
426,05/26/2018 23:00:00,7.2,10.8,55,55,3.59
427,05/26/2018 23:15:00,7.2,10.8,56,55,3.59
428,05/26/2018 23:30:00,7.2,10.5,56,55,3.59
429,05/26/2018 23:45:00,7.2,10.2,55,55,3.59
430,05/27/2018 00:00:00,7.2,9.8,56,55,3.59
431,05/27/2018 00:15:00,6.9,9.8,56,55,3.59
432,05/27/2018 00:30:00,6.9,9.5,56,56,3.59
433,05/27/2018 00:45:00,6.9,9.2,56,56,3.59
434,05/27/2018 01:00:00,6.9,9.2,56,56,3.59
435,05/27/2018 01:15:00,6.9,8.9,55,56,3.59
436,05/27/2018 01:30:00,6.5,8.9,57,56,3.59
437,05/27/2018 01:45:00,6.5,8.5,56,56,3.59
438,05/27/2018 02:00:00,6.5,8.5,55,56,3.59
439,05/27/2018 02:15:00,6.5,8.5,55,56,3.59
440,05/27/2018 02:30:00,6.5,8.2,57,56,3.59
441,05/27/2018 02:45:00,6.5,7.9,57,56,3.59
442,05/27/2018 03:00:00,6.2,7.9,56,56,3.59
443,05/27/2018 03:15:00,6.2,7.5,57,56,3.59
444,05/27/2018 03:30:00,6.2,7.5,57,56,3.59
445,05/27/2018 03:45:00,6.2,7.5,56,56,3.59
446,05/27/2018 04:00:00,6.2,7.5,56,56,3.59
447,05/27/2018 04:15:00,6.2,7.5,56,56,3.55
448,05/27/2018 04:30:00,6.2,7.2,56,56,3.55
449,05/27/2018 04:45:00,6.2,7.2,54,56,3.55
