sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
1414,4/24/2018 6:00,2.2,-0.2,32,32,3.55
1415,4/24/2018 6:15,2.2,-0.2,32,32,3.55
1416,4/24/2018 6:30,2.2,-0.2,32,32,3.55
1417,4/24/2018 6:45,2.2,-0.2,32,32,3.55
1418,4/24/2018 7:00,2.2,-0.6,32,32,3.55
1419,4/24/2018 7:15,2.2,-0.6,32,32,3.55
1420,4/24/2018 7:30,2.2,-0.6,32,32,3.55
1421,4/24/2018 7:45,2.2,-0.2,32,32,3.55
1422,4/24/2018 8:00,2.2,-0.2,32,32,3.55
1423,4/24/2018 8:15,2.2,-0.2,32,32,3.55
1424,4/24/2018 8:30,2.2,-0.2,32,32,3.55
1425,4/24/2018 8:45,2.2,-0.2,32,32,3.55
1426,4/24/2018 9:00,2.2,-0.2,32,32,3.55
1427,4/24/2018 9:15,2.2,0.1,32,32,3.55
1428,4/24/2018 9:30,2.2,0.1,32,32,3.55
1429,4/24/2018 9:45,2.2,0.1,32,32,3.55
1430,4/24/2018 10:00,2.2,0.5,32,32,3.55
1431,4/24/2018 10:15,2.2,0.5,32,32,3.55
1432,4/24/2018 10:30,2.2,0.8,32,32,3.55
1433,4/24/2018 10:45,2.2,0.8,32,32,3.55
1434,4/24/2018 11:00,2.2,1.2,32,32,3.55
1435,4/24/2018 11:15,2.5,1.5,32,32,3.55
1436,4/24/2018 11:30,2.5,2.2,32,32,3.55
1437,4/24/2018 11:45,2.5,2.2,32,32,3.55
1438,4/24/2018 12:00,2.5,2.5,32,32,3.55
1439,4/24/2018 12:15,2.9,2.9,33,32,3.55
1440,4/24/2018 12:30,2.9,3.2,33,32,3.55
1441,4/24/2018 12:45,2.9,3.2,33,33,3.55
1442,4/24/2018 13:00,2.9,3.2,33,33,3.55
1443,4/24/2018 13:15,2.9,3.2,32,33,3.55
1444,4/24/2018 13:30,2.9,3.2,33,33,3.55
1445,4/24/2018 13:45,2.9,2.9,33,33,3.55
1446,4/24/2018 14:00,2.9,2.9,33,33,3.55
1447,4/24/2018 14:15,2.9,3.2,33,33,3.55
1448,4/24/2018 14:30,2.9,3.5,33,33,3.55
1449,4/24/2018 14:45,2.9,4.9,33,33,3.55
1450,4/24/2018 15:00,2.9,5.2,33,33,3.55
1451,4/24/2018 15:15,2.9,4.9,33,33,3.55
1452,4/24/2018 15:30,2.9,4.2,33,33,3.55
1453,4/24/2018 15:45,2.9,3.9,33,33,3.55
1454,4/24/2018 16:00,2.9,3.2,33,33,3.55
1455,4/24/2018 16:15,2.5,2.9,33,33,3.55
1456,4/24/2018 16:30,2.5,2.5,33,33,3.55
1457,4/24/2018 16:45,2.5,2.2,32,33,3.55
1458,4/24/2018 17:00,2.5,1.9,33,33,3.55
1459,4/24/2018 17:15,2.5,1.5,33,33,3.55
1460,4/24/2018 17:30,2.5,0.8,33,33,3.55
1461,4/24/2018 17:45,2.2,0.5,33,33,3.55
1462,4/24/2018 18:00,2.2,0.5,33,33,3.55
1463,4/24/2018 18:15,2.2,0.1,33,33,3.55
1464,4/24/2018 18:30,2.2,0.1,33,33,3.55
1465,4/24/2018 18:45,2.2,-0.2,33,33,3.55
1466,4/24/2018 19:00,2.2,-0.2,33,33,3.55
1467,4/24/2018 19:15,2.2,-0.2,33,33,3.55
1468,4/24/2018 19:30,2.2,-0.6,34,33,3.55
1469,4/24/2018 19:45,2.2,-0.6,34,34,3.55
1470,4/24/2018 20:00,2.2,-0.6,34,34,3.55
1471,4/24/2018 20:15,2.2,-0.6,34,34,3.55
1472,4/24/2018 20:30,2.2,-0.6,33,34,3.55
1473,4/24/2018 20:45,1.9,-0.9,34,34,3.55
1474,4/24/2018 21:00,1.9,-0.9,34,34,3.55
1475,4/24/2018 21:15,1.9,-0.9,34,34,3.55
1476,4/24/2018 21:30,1.9,-0.9,33,34,3.55
1477,4/24/2018 21:45,1.9,-0.9,33,34,3.55
1478,4/24/2018 22:00,1.9,-0.9,34,34,3.55
1479,4/24/2018 22:15,1.9,-0.9,34,34,3.55
1480,4/24/2018 22:30,1.9,-0.9,33,34,3.55
1481,4/24/2018 22:45,1.9,-1.3,34,34,3.55
1482,4/24/2018 23:00,1.9,-1.3,34,34,3.51
1483,4/24/2018 23:15,1.9,-1.6,34,33,3.51
1484,4/24/2018 23:30,1.9,-2,34,34,3.51
1485,4/24/2018 23:45,1.9,-2.3,34,34,3.51
1486,4/25/2018 0:00,1.5,-2.3,33,34,3.51
1487,4/25/2018 0:15,1.5,-2.7,34,34,3.51
1488,4/25/2018 0:30,1.5,-3.1,34,34,3.51
1489,4/25/2018 0:45,1.5,-3.1,34,34,3.51
1490,4/25/2018 1:00,1.5,-3.4,34,34,3.51
1491,4/25/2018 1:15,1.5,-3.8,33,33,3.51
1492,4/25/2018 1:30,1.5,-3.8,34,33,3.51
1493,4/25/2018 1:45,1.2,-3.8,34,34,3.51
1494,4/25/2018 2:00,1.2,-4.2,34,34,3.51
1495,4/25/2018 2:15,1.2,-4.2,34,34,3.51
1496,4/25/2018 2:30,1.2,-4.2,34,34,3.51
1497,4/25/2018 2:45,1.2,-4.2,34,34,3.51
1498,4/25/2018 3:00,1.2,-4.5,33,33,3.51
1499,4/25/2018 3:15,1.2,-4.2,34,34,3.51
1500,4/25/2018 3:30,1.2,-3.8,34,34,3.51
1501,4/25/2018 3:45,1.2,-3.1,34,34,3.51
1502,4/25/2018 4:00,1.2,-3.1,34,34,3.51
1503,4/25/2018 4:15,1.2,-2.7,34,34,3.51
1504,4/25/2018 4:30,1.2,-2.7,34,34,3.51
1505,4/25/2018 4:45,1.2,-2.7,34,34,3.51
1506,4/25/2018 5:00,1.2,-2.7,34,34,3.51
1507,4/25/2018 5:15,1.2,-3.1,34,34,3.51
1508,4/25/2018 5:30,0.8,-3.1,34,34,3.51
1509,4/25/2018 5:45,0.8,-3.1,34,34,3.51
1510,4/25/2018 6:00,0.8,-3.1,34,34,3.51
1511,4/25/2018 6:15,0.8,-3.1,34,34,3.51
1512,4/25/2018 6:30,1.2,-2.3,34,34,3.51
1513,4/25/2018 6:45,1.2,-2,34,34,3.51
1514,4/25/2018 7:00,1.2,-1.3,34,34,3.51
1515,4/25/2018 7:15,1.2,-0.6,34,34,3.51
1516,4/25/2018 7:30,1.5,0.1,34,34,3.51
1517,4/25/2018 7:45,1.5,1.2,34,34,3.55
1518,4/25/2018 8:00,1.9,2.9,35,34,3.55
1519,4/25/2018 8:15,1.9,4.2,34,34,3.55
1520,4/25/2018 8:30,1.9,4.9,34,34,3.55
1521,4/25/2018 8:45,2.2,5.9,35,34,3.55
1522,4/25/2018 9:00,2.5,7.5,35,35,3.55
1523,4/25/2018 9:15,2.5,8.2,35,35,3.55
1524,4/25/2018 9:30,2.9,10.2,35,35,3.55
1525,4/25/2018 9:45,3.2,12.8,35,35,3.59
1526,4/25/2018 10:00,3.2,13.8,35,35,3.59
1527,4/25/2018 10:15,3.2,13.5,34,35,3.59
1528,4/25/2018 10:30,3.5,12.8,35,35,3.59
1529,4/25/2018 10:45,3.5,12.8,35,35,3.59
1530,4/25/2018 11:00,3.9,12.8,35,35,3.59
1531,4/25/2018 11:15,3.9,12.5,35,35,3.59
1532,4/25/2018 11:30,4.2,12.5,35,35,3.59
1533,4/25/2018 11:45,4.6,12.8,35,35,3.59
1534,4/25/2018 12:00,4.6,13.1,35,35,3.59
1535,4/25/2018 12:15,4.9,13.8,35,35,3.59
1536,4/25/2018 12:30,4.9,14.5,35,35,3.59
1537,4/25/2018 12:45,5.2,15.1,35,35,3.59
1538,4/25/2018 13:00,5.2,15.1,35,35,3.59
1539,4/25/2018 13:15,5.2,15.1,35,35,3.59
1540,4/25/2018 13:30,5.2,15.8,35,35,3.59
1541,4/25/2018 13:45,5.2,16.5,35,35,3.59
1542,4/25/2018 14:00,5.2,17.8,35,35,3.59
1543,4/25/2018 14:15,5.2,19.5,35,35,3.59
1544,4/25/2018 14:30,5.2,20.2,36,35,3.63
1545,4/25/2018 14:45,5.2,20.6,35,36,3.63
1546,4/25/2018 15:00,4.9,19.9,36,36,3.63
1547,4/25/2018 15:15,4.9,18.2,35,35,3.59
1548,4/25/2018 15:30,4.9,17.1,35,35,3.59
1549,4/25/2018 15:45,4.6,16.1,35,35,3.59
1550,4/25/2018 16:00,4.6,15.5,35,35,3.59
1551,4/25/2018 16:15,4.6,15.1,35,35,3.59
1552,4/25/2018 16:30,4.2,14.5,35,35,3.59
1553,4/25/2018 16:45,4.2,13.8,35,35,3.59
1554,4/25/2018 17:00,4.2,13.1,35,35,3.59
1555,4/25/2018 17:15,4.2,12.8,35,35,3.59
1556,4/25/2018 17:30,3.9,11.5,35,35,3.59
1557,4/25/2018 17:45,3.9,10.5,35,35,3.59
1558,4/25/2018 18:00,3.9,9.2,35,35,3.59
1559,4/25/2018 18:15,3.9,8.5,35,35,3.59
1560,4/25/2018 18:30,3.5,7.9,35,35,3.59
1561,4/25/2018 18:45,3.5,7.2,35,35,3.59
1562,4/25/2018 19:00,3.5,6.9,35,35,3.55
1563,4/25/2018 19:15,3.5,6.2,35,35,3.55
1564,4/25/2018 19:30,3.2,5.6,35,35,3.55
1565,4/25/2018 19:45,3.2,5.2,35,35,3.55
1566,4/25/2018 20:00,3.2,5.2,36,36,3.55
1567,4/25/2018 20:15,3.2,4.9,35,36,3.55
1568,4/25/2018 20:30,3.2,4.9,35,36,3.55
1569,4/25/2018 20:45,3.2,4.6,36,36,3.55
1570,4/25/2018 21:00,2.9,3.9,36,36,3.55
1571,4/25/2018 21:15,2.9,3.5,36,36,3.55
1572,4/25/2018 21:30,2.9,3.2,36,36,3.55
1573,4/25/2018 21:45,2.9,2.9,36,36,3.55
1574,4/25/2018 22:00,2.9,2.5,36,36,3.55
1575,4/25/2018 22:15,2.5,2.2,36,36,3.55
1576,4/25/2018 22:30,2.5,1.9,36,36,3.55
1577,4/25/2018 22:45,2.5,1.9,36,36,3.55
1578,4/25/2018 23:00,2.5,1.9,36,36,3.55
1579,4/25/2018 23:15,2.5,1.9,36,36,3.55
1580,4/25/2018 23:30,2.5,1.9,36,36,3.55
1581,4/25/2018 23:45,2.5,2.2,36,36,3.55
1582,4/26/2018 0:00,2.5,2.2,36,36,3.55
1583,4/26/2018 0:15,2.5,2.9,37,36,3.55
1584,4/26/2018 0:30,2.5,2.9,37,37,3.55
1585,4/26/2018 0:45,2.5,2.9,36,37,3.55
1586,4/26/2018 1:00,2.5,3.2,37,36,3.55
1587,4/26/2018 1:15,2.5,3.2,37,37,3.55
1588,4/26/2018 1:30,2.5,2.9,37,37,3.55
1589,4/26/2018 1:45,2.5,3.2,37,37,3.55
1590,4/26/2018 2:00,2.5,3.2,37,37,3.55
1591,4/26/2018 2:15,2.5,3.5,37,37,3.55
1592,4/26/2018 2:30,2.5,3.9,37,37,3.55
1593,4/26/2018 2:45,2.5,3.9,36,36,3.55
1594,4/26/2018 3:00,2.5,3.9,37,37,3.55
1595,4/26/2018 3:15,2.5,3.2,37,36,3.55
1596,4/26/2018 3:30,2.2,2.5,36,37,3.55
1597,4/26/2018 3:45,2.2,2.2,37,37,3.55
1598,4/26/2018 4:00,2.2,1.9,37,37,3.55
1599,4/26/2018 4:15,2.2,1.5,37,37,3.55
1600,4/26/2018 4:30,2.2,1.9,37,37,3.55
1601,4/26/2018 4:45,2.2,1.9,37,37,3.55
1602,4/26/2018 5:00,2.2,2.2,37,37,3.55
1603,4/26/2018 5:15,2.2,2.2,36,37,3.55
1604,4/26/2018 5:30,2.2,2.2,37,37,3.55
1605,4/26/2018 5:45,2.2,2.2,37,37,3.55
1606,4/26/2018 6:00,2.5,2.2,37,37,3.55
1607,4/26/2018 6:15,2.5,2.2,38,37,3.55
1608,4/26/2018 6:30,2.5,2.2,37,37,3.55
1609,4/26/2018 6:45,2.5,2.2,37,37,3.55
1610,4/26/2018 7:00,2.5,2.2,37,37,3.55
1611,4/26/2018 7:15,2.5,2.2,37,37,3.55
1612,4/26/2018 7:30,2.5,2.2,38,37,3.55
1613,4/26/2018 7:45,2.5,2.5,37,37,3.55
1614,4/26/2018 8:00,2.5,2.9,37,37,3.55
1615,4/26/2018 8:15,2.5,3.2,38,37,3.55
1616,4/26/2018 8:30,2.5,3.9,37,37,3.55
1617,4/26/2018 8:45,2.5,4.2,37,37,3.55
1618,4/26/2018 9:00,2.9,4.6,38,37,3.55
1619,4/26/2018 9:15,2.9,4.9,36,37,3.55
1620,4/26/2018 9:30,2.9,5.2,36,37,3.55
1621,4/26/2018 9:45,2.9,5.6,37,37,3.55
1622,4/26/2018 10:00,2.9,5.6,35,36,3.55
1623,4/26/2018 10:15,2.9,5.6,37,36,3.55
1624,4/26/2018 10:30,2.9,5.9,37,36,3.55
1625,4/26/2018 10:45,3.2,6.5,36,37,3.55
1626,4/26/2018 11:00,3.2,6.9,36,37,3.55
1627,4/26/2018 11:15,3.2,6.9,36,36,3.55
1628,4/26/2018 11:30,3.5,7.2,36,36,3.55
1629,4/26/2018 11:45,3.9,7.5,36,36,3.55
1630,4/26/2018 12:00,4.2,7.9,36,36,3.55
1631,4/26/2018 12:15,4.2,8.5,37,36,3.55
1632,4/26/2018 12:30,4.6,9.5,36,36,3.55
1633,4/26/2018 12:45,4.6,9.8,35,36,3.55
1634,4/26/2018 13:00,4.9,10.2,36,36,3.55
1635,4/26/2018 13:15,4.9,10.5,36,36,3.59
1636,4/26/2018 13:30,4.9,11.2,37,36,3.59
1637,4/26/2018 13:45,4.9,11.8,36,36,3.59
1638,4/26/2018 14:00,4.9,13.5,37,36,3.59
1639,4/26/2018 14:15,4.9,15.8,37,36,3.59
1640,4/26/2018 14:30,4.9,16.8,37,37,3.59
1641,4/26/2018 14:45,4.9,17.5,37,36,3.59
1642,4/26/2018 15:00,4.9,17.1,36,37,3.59
1643,4/26/2018 15:15,4.6,15.5,37,36,3.59
1644,4/26/2018 15:30,4.6,14.1,36,36,3.59
1645,4/26/2018 15:45,4.6,13.1,37,36,3.59
1646,4/26/2018 16:00,4.2,12.5,36,36,3.59
1647,4/26/2018 16:15,4.2,11.8,36,36,3.59
1648,4/26/2018 16:30,4.2,11.2,36,36,3.59
1649,4/26/2018 16:45,4.2,10.5,35,37,3.59
1650,4/26/2018 17:00,3.9,10.2,37,37,3.59
1651,4/26/2018 17:15,3.9,9.5,37,37,3.59
1652,4/26/2018 17:30,3.9,8.9,37,36,3.59
1653,4/26/2018 17:45,3.9,8.2,36,36,3.55
1654,4/26/2018 18:00,3.9,7.2,36,36,3.55
1655,4/26/2018 18:15,3.5,6.9,36,36,3.55
1656,4/26/2018 18:30,3.5,6.5,36,36,3.55
1657,4/26/2018 18:45,3.5,5.9,37,36,3.55
1658,4/26/2018 19:00,3.5,5.6,37,36,3.55
1659,4/26/2018 19:15,3.2,4.9,36,36,3.55
1660,4/26/2018 19:30,3.2,4.6,36,36,3.55
1661,4/26/2018 19:45,3.2,4.2,37,36,3.55
1662,4/26/2018 20:00,3.2,3.9,35,36,3.55
1663,4/26/2018 20:15,3.2,3.5,37,37,3.55
1664,4/26/2018 20:30,2.9,3.2,37,37,3.55
1665,4/26/2018 20:45,2.9,2.5,37,36,3.55
1666,4/26/2018 21:00,2.9,2.2,36,36,3.55
1667,4/26/2018 21:15,2.9,1.9,36,36,3.55
1668,4/26/2018 21:30,2.9,1.5,36,36,3.55
1669,4/26/2018 21:45,2.5,1.2,37,36,3.55
1670,4/26/2018 22:00,2.5,1.2,36,36,3.55
1671,4/26/2018 22:15,2.5,0.8,36,36,3.55
1672,4/26/2018 22:30,2.5,0.5,36,36,3.55
1673,4/26/2018 22:45,2.5,0.1,36,36,3.55
1674,4/26/2018 23:00,2.5,-0.2,37,36,3.55
1675,4/26/2018 23:15,2.2,-0.2,37,37,3.55
1676,4/26/2018 23:30,2.2,-0.6,37,37,3.55
1677,4/26/2018 23:45,2.2,-0.6,37,37,3.55
1678,4/27/2018 0:00,2.2,-0.9,37,37,3.55
1679,4/27/2018 0:15,2.2,-0.9,37,37,3.55
1680,4/27/2018 0:30,2.2,-1.3,36,36,3.55
1681,4/27/2018 0:45,2.2,-1.3,36,37,3.55
1682,4/27/2018 1:00,2.2,-1.3,37,37,3.55
1683,4/27/2018 1:15,2.2,-1.3,36,37,3.55
1684,4/27/2018 1:30,1.9,-1.6,37,37,3.55
1685,4/27/2018 1:45,1.9,-1.6,37,37,3.55
1686,4/27/2018 2:00,1.9,-1.6,37,37,3.55
1687,4/27/2018 2:15,1.9,-2,37,37,3.55
1688,4/27/2018 2:30,1.9,-2,37,37,3.55
1689,4/27/2018 2:45,1.9,-2,37,37,3.55
1690,4/27/2018 3:00,1.9,-2.3,36,37,3.55
1691,4/27/2018 3:15,1.9,-2.3,37,37,3.55
1692,4/27/2018 3:30,1.9,-2.3,35,37,3.55
1693,4/27/2018 3:45,1.9,-2.3,38,37,3.55
1694,4/27/2018 4:00,1.9,-2.3,37,37,3.55
1695,4/27/2018 4:15,1.9,-2.3,37,37,3.55
1696,4/27/2018 4:30,1.5,-2.3,37,37,3.51
1697,4/27/2018 4:45,1.5,-2.3,38,37,3.51
1698,4/27/2018 5:00,1.5,-2.3,37,37,3.51
1699,4/27/2018 5:15,1.5,-2.7,36,37,3.51
1700,4/27/2018 5:30,1.5,-2.7,37,37,3.51
1701,4/27/2018 5:45,1.5,-2.7,37,37,3.51
1702,4/27/2018 6:00,1.5,-2.7,36,37,3.51
1703,4/27/2018 6:15,1.5,-2.3,37,37,3.51
1704,4/27/2018 6:30,1.5,-2.3,37,37,3.51
1705,4/27/2018 6:45,1.5,-2.3,38,37,3.51
1706,4/27/2018 7:00,1.5,-2,36,37,3.51
1707,4/27/2018 7:15,1.9,-1.3,38,38,3.55
1708,4/27/2018 7:30,1.9,-0.2,38,37,3.55
1709,4/27/2018 7:45,2.2,0.8,37,37,3.55
1710,4/27/2018 8:00,2.2,2.9,38,38,3.55
1711,4/27/2018 8:15,2.5,4.6,38,38,3.55
1712,4/27/2018 8:30,2.5,6.2,38,38,3.55
1713,4/27/2018 8:45,2.9,7.9,38,38,3.55
1714,4/27/2018 9:00,2.9,10.5,39,38,3.55
1715,4/27/2018 9:15,3.2,12.1,39,39,3.59
1716,4/27/2018 9:30,3.5,14.1,38,39,3.59
1717,4/27/2018 9:45,3.9,17.1,39,39,3.59
1718,4/27/2018 10:00,3.9,18.2,39,39,3.59
1719,4/27/2018 10:15,3.9,17.5,39,39,3.59
1720,4/27/2018 10:30,4.2,16.5,38,39,3.59
1721,4/27/2018 10:45,4.2,15.8,39,39,3.59
1722,4/27/2018 11:00,4.6,15.5,39,39,3.59
1723,4/27/2018 11:15,4.9,15.5,39,39,3.59
1724,4/27/2018 11:30,4.9,15.5,38,39,3.59
1725,4/27/2018 11:45,5.2,15.8,39,38,3.59
1726,4/27/2018 12:00,5.2,15.8,38,38,3.59
1727,4/27/2018 12:15,5.6,16.5,38,38,3.59
1728,4/27/2018 12:30,5.6,17.1,38,38,3.59
1729,4/27/2018 12:45,5.6,17.5,38,38,3.59
1730,4/27/2018 13:00,5.9,17.5,38,38,3.59
1731,4/27/2018 13:15,5.9,17.5,38,38,3.59
1732,4/27/2018 13:30,5.9,18.2,38,38,3.59
1733,4/27/2018 13:45,5.9,18.8,38,38,3.59
1734,4/27/2018 14:00,5.9,19.9,38,38,3.63
1735,4/27/2018 14:15,5.9,20.9,38,38,3.63
1736,4/27/2018 14:30,5.9,21.6,38,38,3.63
1737,4/27/2018 14:45,5.9,22,38,38,3.63
1738,4/27/2018 15:00,5.6,20.6,38,38,3.63
1739,4/27/2018 15:15,5.6,18.8,38,38,3.59
1740,4/27/2018 15:30,5.6,17.5,38,38,3.59
1741,4/27/2018 15:45,5.2,16.5,38,38,3.59
1742,4/27/2018 16:00,5.2,15.8,38,38,3.59
1743,4/27/2018 16:15,5.2,15.1,38,38,3.59
1744,4/27/2018 16:30,4.9,14.5,38,38,3.59
1745,4/27/2018 16:45,4.9,13.8,38,38,3.59
1746,4/27/2018 17:00,4.9,13.5,38,38,3.59
1747,4/27/2018 17:15,4.9,12.8,38,38,3.59
1748,4/27/2018 17:30,4.6,12.1,38,38,3.59
1749,4/27/2018 17:45,4.6,11.5,38,38,3.59
1750,4/27/2018 18:00,4.6,10.8,38,38,3.59
1751,4/27/2018 18:15,4.6,10.2,38,38,3.59
1752,4/27/2018 18:30,4.2,9.5,38,38,3.59
1753,4/27/2018 18:45,4.2,8.9,38,38,3.59
1754,4/27/2018 19:00,4.2,8.9,38,38,3.59
1755,4/27/2018 19:15,4.2,8.2,38,38,3.59
1756,4/27/2018 19:30,4.2,7.5,38,38,3.59
1757,4/27/2018 19:45,3.9,6.9,38,38,3.55
1758,4/27/2018 20:00,3.9,6.5,38,38,3.55
1759,4/27/2018 20:15,3.9,5.9,38,38,3.55
1760,4/27/2018 20:30,3.9,5.6,38,38,3.55
1761,4/27/2018 20:45,3.5,4.9,39,38,3.55
1762,4/27/2018 21:00,3.5,4.6,39,38,3.55
1763,4/27/2018 21:15,3.5,4.2,39,38,3.55
1764,4/27/2018 21:30,3.5,3.9,39,39,3.55
1765,4/27/2018 21:45,3.2,3.5,39,39,3.55
1766,4/27/2018 22:00,3.2,3.2,39,39,3.55
1767,4/27/2018 22:15,3.2,2.9,39,39,3.55
1768,4/27/2018 22:30,3.2,2.5,39,39,3.55
1769,4/27/2018 22:45,3.2,2.2,40,39,3.55
1770,4/27/2018 23:00,2.9,1.9,40,39,3.55
1771,4/27/2018 23:15,2.9,1.5,40,39,3.55
1772,4/27/2018 23:30,2.9,1.5,39,39,3.55
1773,4/27/2018 23:45,2.9,1.2,39,39,3.55
1774,4/28/2018 0:00,2.9,0.8,40,40,3.55
1775,4/28/2018 0:15,2.9,0.5,40,40,3.55
1776,4/28/2018 0:30,2.5,0.5,40,40,3.55
1777,4/28/2018 0:45,2.5,0.1,40,40,3.55
1778,4/28/2018 1:00,2.5,0.1,40,40,3.55
1779,4/28/2018 1:15,2.5,-0.2,40,40,3.55
1780,4/28/2018 1:30,2.5,-0.2,40,40,3.55
1781,4/28/2018 1:45,2.5,-0.6,40,40,3.55
1782,4/28/2018 2:00,2.5,-0.6,40,40,3.55
1783,4/28/2018 2:15,2.2,-0.9,40,40,3.55
1784,4/28/2018 2:30,2.2,-0.9,40,40,3.55
1785,4/28/2018 2:45,2.2,-0.9,40,40,3.55
1786,4/28/2018 3:00,2.2,-0.9,40,40,3.55
1787,4/28/2018 3:15,2.2,-1.3,40,40,3.55
1788,4/28/2018 3:30,2.2,-1.3,40,40,3.55
1789,4/28/2018 3:45,2.2,-1.3,41,40,3.55
1790,4/28/2018 4:00,2.2,-1.3,41,40,3.55
1791,4/28/2018 4:15,2.2,-1.3,40,40,3.55
1792,4/28/2018 4:30,2.2,-1.3,41,40,3.55
1793,4/28/2018 4:45,2.2,-1.3,40,40,3.55
1794,4/28/2018 5:00,2.2,-1.3,41,41,3.55
1795,4/28/2018 5:15,1.9,-1.3,40,40,3.55
1796,4/28/2018 5:30,1.9,-1.3,40,40,3.55
1797,4/28/2018 5:45,1.9,-1.3,40,40,3.55
1798,4/28/2018 6:00,1.9,-0.9,40,40,3.55
1799,4/28/2018 6:15,1.9,-0.9,40,40,3.55
1800,4/28/2018 6:30,1.9,-0.6,41,40,3.55
1801,4/28/2018 6:45,2.2,-0.2,41,41,3.55
1802,4/28/2018 7:00,2.2,0.1,41,41,3.55
1803,4/28/2018 7:15,2.2,1.2,41,41,3.55
1804,4/28/2018 7:30,2.5,1.9,41,41,3.55
1805,4/28/2018 7:45,2.5,3.2,41,41,3.55
1806,4/28/2018 8:00,2.9,4.9,41,41,3.55
1807,4/28/2018 8:15,2.9,6.9,42,41,3.55
1808,4/28/2018 8:30,3.2,8.5,41,41,3.55
1809,4/28/2018 8:45,3.2,10.2,41,41,3.55
1810,4/28/2018 9:00,3.5,12.1,41,41,3.59
1811,4/28/2018 9:15,3.5,12.1,41,41,3.59
1812,4/28/2018 9:30,3.9,13.8,41,41,3.59
1813,4/28/2018 9:45,3.9,16.5,42,42,3.59
1814,4/28/2018 10:00,3.9,17.1,42,42,3.59
1815,4/28/2018 10:15,4.2,17.5,42,42,3.59
1816,4/28/2018 10:30,4.6,18.2,42,42,3.59
1817,4/28/2018 10:45,4.6,17.5,42,41,3.59
1818,4/28/2018 11:00,4.6,16.8,41,41,3.59
1819,4/28/2018 11:15,4.9,17.1,41,41,3.59
1820,4/28/2018 11:30,4.9,17.1,41,41,3.59
1821,4/28/2018 11:45,4.9,16.8,41,41,3.59
1822,4/28/2018 12:00,4.9,16.5,41,41,3.59
1823,4/28/2018 12:15,4.9,16.1,41,41,3.59
1824,4/28/2018 12:30,4.9,15.8,41,41,3.59
1825,4/28/2018 12:45,4.9,15.8,41,41,3.59
1826,4/28/2018 13:00,4.9,16.1,41,41,3.59
1827,4/28/2018 13:15,4.9,16.5,41,41,3.59
1828,4/28/2018 13:30,4.9,16.1,42,41,3.59
1829,4/28/2018 13:45,4.9,15.8,41,41,3.59
1830,4/28/2018 14:00,4.9,15.5,41,41,3.59
1831,4/28/2018 14:15,4.9,15.5,41,41,3.59
1832,4/28/2018 14:30,4.9,15.5,41,41,3.59
1833,4/28/2018 14:45,4.9,15.5,41,40,3.59
1834,4/28/2018 15:00,4.9,16.1,41,41,3.59
1835,4/28/2018 15:15,5.2,16.5,41,41,3.59
1836,4/28/2018 15:30,5.2,16.8,41,41,3.59
1837,4/28/2018 15:45,5.2,17.1,41,41,3.59
1838,4/28/2018 16:00,4.9,16.8,42,41,3.59
1839,4/28/2018 16:15,4.9,16.1,41,41,3.59
1840,4/28/2018 16:30,4.9,15.8,41,41,3.59
1841,4/28/2018 16:45,4.9,16.1,42,41,3.59
1842,4/28/2018 17:00,4.9,16.1,42,42,3.59
1843,4/28/2018 17:15,4.9,15.5,41,41,3.59
1844,4/28/2018 17:30,4.9,14.1,41,41,3.59
1845,4/28/2018 17:45,4.6,13.5,41,41,3.59
1846,4/28/2018 18:00,4.6,13.1,41,41,3.59
1847,4/28/2018 18:15,4.6,12.8,41,42,3.59
1848,4/28/2018 18:30,4.6,12.5,41,41,3.59
1849,4/28/2018 18:45,4.6,11.8,42,42,3.59
1850,4/28/2018 19:00,4.6,11.5,42,42,3.59
1851,4/28/2018 19:15,4.6,11.2,42,42,3.59
1852,4/28/2018 19:30,4.6,10.5,42,42,3.59
1853,4/28/2018 19:45,4.2,9.8,41,42,3.59
1854,4/28/2018 20:00,4.2,9.2,42,42,3.59
1855,4/28/2018 20:15,4.2,8.9,42,42,3.59
1856,4/28/2018 20:30,4.2,8.5,42,42,3.59
1857,4/28/2018 20:45,4.2,8.2,42,42,3.59
1858,4/28/2018 21:00,4.2,7.5,42,42,3.55
1859,4/28/2018 21:15,3.9,7.2,42,42,3.55
1860,4/28/2018 21:30,3.9,6.9,42,42,3.55
1861,4/28/2018 21:45,3.9,6.5,42,42,3.55
1862,4/28/2018 22:00,3.9,6.5,42,42,3.55
1863,4/28/2018 22:15,3.9,6.5,42,42,3.55
1864,4/28/2018 22:30,3.9,6.9,42,42,3.55
1865,4/28/2018 22:45,3.9,6.9,42,42,3.55
1866,4/28/2018 23:00,3.9,6.9,42,42,3.55
1867,4/28/2018 23:15,3.9,6.9,42,42,3.55
1868,4/28/2018 23:30,3.9,6.9,42,42,3.55
1869,4/28/2018 23:45,3.9,7.2,42,42,3.55
1870,4/29/2018 0:00,3.9,7.2,42,42,3.55
1871,4/29/2018 0:15,3.9,7.2,42,42,3.55
1872,4/29/2018 0:30,3.9,7.5,43,43,3.55
1873,4/29/2018 0:45,3.9,7.9,43,43,3.55
1874,4/29/2018 1:00,3.9,8.5,43,43,3.59
