sample,datetime,wtemp_a_1,ltemp_a_2,wtrhgt__3,wtrhgt__4,batt_mi_5
4898,11/17/2017 14:00,4.6,3.9,20,18,3.55
4899,11/17/2017 14:15,4.6,3.2,20,20,3.55
4900,11/17/2017 14:30,4.2,2.9,21,21,3.55
4901,11/17/2017 14:45,4.6,3.2,22,21,3.55
4902,11/17/2017 15:00,4.6,3.2,22,22,3.55
4903,11/17/2017 15:15,4.6,3.5,22,22,3.55
4904,11/17/2017 15:30,4.6,3.5,22,22,3.55
4905,11/17/2017 15:45,4.2,3.2,22,22,3.55
4906,11/17/2017 16:00,4.2,2.9,22,22,3.55
4907,11/17/2017 16:15,3.9,2.2,22,22,3.55
4908,11/17/2017 16:30,3.9,1.5,22,22,3.55
4909,11/17/2017 16:45,3.9,0.8,23,22,3.55
4910,11/17/2017 17:00,3.5,0.5,23,22,3.55
4911,11/17/2017 17:15,3.5,0.5,23,22,3.55
4912,11/17/2017 17:30,3.5,0.1,22,23,3.55
4913,11/17/2017 17:45,3.2,0.1,22,22,3.55
4914,11/17/2017 18:00,3.2,0.1,23,22,3.55
4915,11/17/2017 18:15,3.2,0.1,22,22,3.55
4916,11/17/2017 18:30,3.2,0.1,22,22,3.55
4917,11/17/2017 18:45,3.2,0.1,22,22,3.55
4918,11/17/2017 19:00,3.2,0.1,22,22,3.51
4919,11/17/2017 19:15,3.2,-0.2,22,22,3.51
4920,11/17/2017 19:30,3.2,-0.2,22,22,3.51
4921,11/17/2017 19:45,3.2,-0.2,22,22,3.51
4922,11/17/2017 20:00,3.2,-0.2,22,22,3.51
4923,11/17/2017 20:15,3.2,-0.6,21,21,3.51
4924,11/17/2017 20:30,2.9,-0.6,21,21,3.51
4925,11/17/2017 20:45,2.9,-0.9,22,21,3.51
4926,11/17/2017 21:00,2.9,-1.6,21,21,3.51
4927,11/17/2017 21:15,2.5,-2,21,21,3.51
4928,11/17/2017 21:30,2.5,-2,21,21,3.51
4929,11/17/2017 21:45,2.5,-2.3,21,21,3.51
4930,11/17/2017 22:00,2.5,-2.3,21,21,3.51
4931,11/17/2017 22:15,2.5,-2.3,20,20,3.51
4932,11/17/2017 22:30,2.5,-2.7,21,20,3.51
4933,11/17/2017 22:45,2.5,-2.7,20,20,3.51
4934,11/17/2017 23:00,2.5,-2.7,20,20,3.51
4935,11/17/2017 23:15,2.5,-3.1,20,20,3.51
4936,11/17/2017 23:30,2.5,-3.1,20,20,3.51
4937,11/17/2017 23:45,2.5,-3.1,20,20,3.51
4938,11/18/2017 0:00,2.2,-3.4,20,20,3.51
4939,11/18/2017 0:15,2.2,-3.8,19,20,3.51
4940,11/18/2017 0:30,2.2,-4.2,19,20,3.51
4941,11/18/2017 0:45,2.2,-4.5,19,19,3.51
4942,11/18/2017 1:00,2.2,-4.5,19,19,3.51
4943,11/18/2017 1:15,2.2,-4.9,19,19,3.51
4944,11/18/2017 1:30,2.2,-4.9,19,19,3.51
4945,11/18/2017 1:45,1.9,-4.9,19,19,3.51
4946,11/18/2017 2:00,1.9,-4.9,18,19,3.51
4947,11/18/2017 2:15,1.9,-4.9,18,19,3.51
4948,11/18/2017 2:30,1.9,-4.9,19,19,3.51
4949,11/18/2017 2:45,1.9,-4.9,19,19,3.51
4950,11/18/2017 3:00,1.9,-4.5,19,19,3.51
4951,11/18/2017 3:15,1.9,-4.5,19,19,3.51
4952,11/18/2017 3:30,1.9,-4.5,19,19,3.51
4953,11/18/2017 3:45,1.9,-4.9,18,18,3.51
4954,11/18/2017 4:00,1.9,-5.3,18,18,3.51
4955,11/18/2017 4:15,1.9,-5.7,18,18,3.51
4956,11/18/2017 4:30,1.5,-6.1,18,18,3.51
4957,11/18/2017 4:45,1.5,-6.1,18,18,3.51
4958,11/18/2017 5:00,1.2,-6.4,17,18,3.51
4959,11/18/2017 5:15,1.2,-6.4,17,18,3.51
4960,11/18/2017 5:30,1.2,-6.8,18,18,3.51
4961,11/18/2017 5:45,1.2,-6.8,18,17,3.51
4962,11/18/2017 6:00,1.2,-6.8,17,17,3.51
4963,11/18/2017 6:15,1.2,-7.2,18,18,3.51
4964,11/18/2017 6:30,0.8,-7.6,17,18,3.51
4965,11/18/2017 6:45,0.8,-7.6,17,17,3.51
4966,11/18/2017 7:00,0.8,-7.6,17,17,3.51
4967,11/18/2017 7:15,0.8,-7.6,18,17,3.51
4968,11/18/2017 7:30,0.8,-7.6,18,17,3.51
4969,11/18/2017 7:45,0.8,-7.6,16,17,3.51
4970,11/18/2017 8:00,0.8,-7.6,15,16,3.51
4971,11/18/2017 8:15,0.8,-7.6,16,16,3.51
4972,11/18/2017 8:30,0.8,-7.6,16,16,3.51
4973,11/18/2017 8:45,1.2,-7.2,16,16,3.51
4974,11/18/2017 9:00,1.2,-7.2,16,16,3.51
4975,11/18/2017 9:15,1.2,-6.8,15,15,3.51
4976,11/18/2017 9:30,1.2,-6.4,15,15,3.51
4977,11/18/2017 9:45,1.2,-6.1,15,15,3.51
4978,11/18/2017 10:00,1.2,-5.7,15,15,3.51
4979,11/18/2017 10:15,1.5,-5.3,15,15,3.51
4980,11/18/2017 10:30,1.5,-4.9,15,15,3.51
4981,11/18/2017 10:45,1.5,-4.5,16,15,3.51
4982,11/18/2017 11:00,1.5,-4.2,16,16,3.51
4983,11/18/2017 11:15,1.5,-3.4,16,16,3.51
4984,11/18/2017 11:30,1.5,-3.1,16,16,3.51
4985,11/18/2017 11:45,2.2,-2.3,16,16,3.51
4986,11/18/2017 12:00,1.9,-1.3,17,16,3.51
4987,11/18/2017 12:15,1.9,-0.9,18,17,3.51
4988,11/18/2017 12:30,1.9,-0.6,18,18,3.51
4989,11/18/2017 12:45,1.9,-0.2,19,19,3.51
4990,11/18/2017 13:00,1.9,0.1,19,19,3.51
4991,11/18/2017 13:15,1.9,0.5,18,18,3.51
4992,11/18/2017 13:30,2.2,0.8,18,18,3.51
4993,11/18/2017 13:45,2.2,1.5,18,18,3.51
4994,11/18/2017 14:00,2.2,2.2,18,18,3.51
4995,11/18/2017 14:15,2.2,2.5,17,18,3.51
4996,11/18/2017 14:30,2.2,2.2,18,18,3.51
4997,11/18/2017 14:45,2.2,2.5,18,18,3.51
4998,11/18/2017 15:00,2.2,2.2,17,18,3.51
4999,11/18/2017 15:15,2.2,2.5,17,18,3.51
5000,11/18/2017 15:30,2.2,2.5,17,18,3.51
5001,11/18/2017 15:45,2.2,1.9,17,17,3.51
5002,11/18/2017 16:00,2.2,1.5,17,17,3.51
5003,11/18/2017 16:15,2.2,0.8,17,17,3.51
5004,11/18/2017 16:30,2.2,0.5,17,17,3.51
5005,11/18/2017 16:45,2.2,0.1,17,17,3.51
5006,11/18/2017 17:00,2.2,-0.2,17,17,3.51
5007,11/18/2017 17:15,1.9,-0.6,17,17,3.51
5008,11/18/2017 17:30,1.9,-0.9,16,17,3.51
5009,11/18/2017 17:45,1.9,-1.3,16,17,3.51
5010,11/18/2017 18:00,1.9,-1.3,17,17,3.51
5011,11/18/2017 18:15,1.9,-1.6,17,17,3.51
5012,11/18/2017 18:30,1.9,-2,17,17,3.51
5013,11/18/2017 18:45,1.9,-2,16,16,3.51
5014,11/18/2017 19:00,1.9,-2,16,16,3.51
5015,11/18/2017 19:15,1.9,-2,16,16,3.51
5016,11/18/2017 19:30,1.9,-2,16,16,3.51
5017,11/18/2017 19:45,1.5,-2,16,16,3.51
5018,11/18/2017 20:00,1.5,-2,16,16,3.51
5019,11/18/2017 20:15,1.5,-2,16,16,3.51
5020,11/18/2017 20:30,1.5,-2,16,16,3.51
5021,11/18/2017 20:45,1.5,-2,16,16,3.51
5022,11/18/2017 21:00,1.5,-2,16,16,3.51
5023,11/18/2017 21:15,1.5,-2,16,16,3.51
5024,11/18/2017 21:30,1.5,-2.3,15,16,3.51
5025,11/18/2017 21:45,1.5,-2.3,16,16,3.51
5026,11/18/2017 22:00,1.5,-2.3,15,16,3.51
5027,11/18/2017 22:15,1.5,-2.3,15,15,3.51
5028,11/18/2017 22:30,1.5,-2.3,16,15,3.51
5029,11/18/2017 22:45,1.5,-2.3,16,15,3.51
5030,11/18/2017 23:00,1.5,-2.7,15,15,3.51
5031,11/18/2017 23:15,1.5,-2.7,15,15,3.51
5032,11/18/2017 23:30,1.5,-2.7,15,15,3.51
5033,11/18/2017 23:45,1.5,-2.3,16,15,3.51
5034,11/19/2017 0:00,1.5,-2.3,15,15,3.51
5035,11/19/2017 0:15,1.5,-2.3,15,15,3.51
5036,11/19/2017 0:30,1.5,-2,15,15,3.51
5037,11/19/2017 0:45,1.5,-1.6,15,15,3.51
5038,11/19/2017 1:00,1.5,-1.6,15,15,3.51
5039,11/19/2017 1:15,1.5,-1.6,15,15,3.51
5040,11/19/2017 1:30,1.5,-2,15,15,3.51
5041,11/19/2017 1:45,1.5,-2.3,15,15,3.51
5042,11/19/2017 2:00,1.5,-2.3,15,15,3.51
5043,11/19/2017 2:15,1.5,-2.3,15,15,3.51
5044,11/19/2017 2:30,1.5,-2.3,15,15,3.51
5045,11/19/2017 2:45,1.5,-2,15,15,3.51
5046,11/19/2017 3:00,1.5,-2,15,15,3.51
5047,11/19/2017 3:15,1.5,-2,15,15,3.51
5048,11/19/2017 3:30,1.5,-2.3,15,15,3.51
5049,11/19/2017 3:45,1.5,-2.3,15,15,3.51
5050,11/19/2017 4:00,1.5,-2.7,15,15,3.51
5051,11/19/2017 4:15,1.5,-2.7,15,15,3.51
5052,11/19/2017 4:30,1.5,-3.1,15,15,3.51
5053,11/19/2017 4:45,1.5,-2.7,15,15,3.51
5054,11/19/2017 5:00,1.5,-2.7,15,15,3.51
5055,11/19/2017 5:15,1.5,-2.7,15,15,3.51
5056,11/19/2017 5:30,1.5,-3.1,15,15,3.51
5057,11/19/2017 5:45,1.5,-3.1,14,15,3.51
5058,11/19/2017 6:00,1.5,-3.1,15,15,3.51
5059,11/19/2017 6:15,1.5,-3.1,15,15,3.51
5060,11/19/2017 6:30,1.5,-3.4,15,15,3.51
5061,11/19/2017 6:45,1.5,-3.4,15,15,3.51
5062,11/19/2017 7:00,1.5,-3.8,14,15,3.51
5063,11/19/2017 7:15,1.5,-3.8,15,15,3.51
5064,11/19/2017 7:30,1.5,-3.8,15,14,3.51
5065,11/19/2017 7:45,1.5,-4.2,14,14,3.51
5066,11/19/2017 8:00,1.5,-4.2,14,14,3.51
5067,11/19/2017 8:15,1.5,-4.2,14,14,3.51
5068,11/19/2017 8:30,1.5,-3.4,14,14,3.51
5069,11/19/2017 8:45,1.5,-2.7,14,14,3.51
5070,11/19/2017 9:00,1.9,-1.6,14,14,3.51
5071,11/19/2017 9:15,1.9,-0.6,14,14,3.51
5072,11/19/2017 9:30,1.9,0.1,14,14,3.51
5073,11/19/2017 9:45,2.2,1.2,15,14,3.51
5074,11/19/2017 10:00,2.2,1.9,15,15,3.51
5075,11/19/2017 10:15,2.2,2.5,15,15,3.51
5076,11/19/2017 10:30,2.5,3.2,15,15,3.51
5077,11/19/2017 10:45,2.5,3.9,15,15,3.55
5078,11/19/2017 11:00,2.5,4.2,16,15,3.55
5079,11/19/2017 11:15,2.5,4.6,15,16,3.55
5080,11/19/2017 11:30,2.5,4.9,17,16,3.55
5081,11/19/2017 11:45,3.2,5.2,17,17,3.55
5082,11/19/2017 12:00,3.2,6.2,17,16,3.55
5083,11/19/2017 12:15,2.9,6.9,16,16,3.55
5084,11/19/2017 12:30,2.9,6.5,16,16,3.55
5085,11/19/2017 12:45,2.9,6.2,16,16,3.55
5086,11/19/2017 13:00,2.9,5.9,16,16,3.55
5087,11/19/2017 13:15,2.9,5.6,16,16,3.55
5088,11/19/2017 13:30,2.9,5.2,16,16,3.55
5089,11/19/2017 13:45,2.9,5.2,16,16,3.55
5090,11/19/2017 14:00,2.9,5.2,16,16,3.55
5091,11/19/2017 14:15,2.9,5.2,16,16,3.55
5092,11/19/2017 14:30,2.9,5.2,16,16,3.55
5093,11/19/2017 14:45,2.9,5.2,16,16,3.55
5094,11/19/2017 15:00,2.9,5.2,16,16,3.55
5095,11/19/2017 15:15,2.9,5.2,16,16,3.55
5096,11/19/2017 15:30,2.9,5.2,16,16,3.55
5097,11/19/2017 15:45,2.9,5.6,16,16,3.55
5098,11/19/2017 16:00,2.9,5.6,16,16,3.55
5099,11/19/2017 16:15,2.9,5.6,16,16,3.55
5100,11/19/2017 16:30,2.9,5.2,16,16,3.55
5101,11/19/2017 16:45,2.9,4.6,15,16,3.55
5102,11/19/2017 17:00,2.9,4.2,16,16,3.55
5103,11/19/2017 17:15,2.5,3.9,16,16,3.55
5104,11/19/2017 17:30,2.5,3.5,16,15,3.55
5105,11/19/2017 17:45,2.5,3.5,15,15,3.55
5106,11/19/2017 18:00,2.5,3.2,15,15,3.55
5107,11/19/2017 18:15,2.5,2.9,15,15,3.55
5108,11/19/2017 18:30,2.5,2.9,15,15,3.55
5109,11/19/2017 18:45,2.5,2.5,15,15,3.55
5110,11/19/2017 19:00,2.5,2.9,15,15,3.55
5111,11/19/2017 19:15,2.5,2.9,15,15,3.55
5112,11/19/2017 19:30,2.5,2.5,15,15,3.55
5113,11/19/2017 19:45,2.5,2.5,15,15,3.55
5114,11/19/2017 20:00,2.2,2.2,15,15,3.55
5115,11/19/2017 20:15,2.2,1.9,15,15,3.55
5116,11/19/2017 20:30,2.2,1.9,15,15,3.55
5117,11/19/2017 20:45,2.2,1.5,15,15,3.55
5118,11/19/2017 21:00,2.2,1.5,15,15,3.55
5119,11/19/2017 21:15,2.2,1.5,15,15,3.55
5120,11/19/2017 21:30,2.2,1.5,14,15,3.55
5121,11/19/2017 21:45,2.2,1.5,15,15,3.55
5122,11/19/2017 22:00,2.2,1.5,15,15,3.55
5123,11/19/2017 22:15,2.2,1.5,15,15,3.55
5124,11/19/2017 22:30,2.2,1.9,15,15,3.55
5125,11/19/2017 22:45,2.2,1.9,15,15,3.55
5126,11/19/2017 23:00,2.2,1.9,15,15,3.55
5127,11/19/2017 23:15,2.2,1.9,15,15,3.55
5128,11/19/2017 23:30,2.2,1.9,15,15,3.55
5129,11/19/2017 23:45,2.2,1.9,15,15,3.55
5130,11/20/2017 0:00,2.2,2.2,15,15,3.55
5131,11/20/2017 0:15,2.2,2.2,14,15,3.55
5132,11/20/2017 0:30,2.2,2.5,15,15,3.55
5133,11/20/2017 0:45,2.2,2.5,14,15,3.55
5134,11/20/2017 1:00,2.2,2.5,15,15,3.55
5135,11/20/2017 1:15,2.2,2.5,15,15,3.55
5136,11/20/2017 1:30,2.2,2.5,15,15,3.55
5137,11/20/2017 1:45,2.5,2.9,15,15,3.55
5138,11/20/2017 2:00,2.5,3.2,15,15,3.55
5139,11/20/2017 2:15,2.5,3.2,15,15,3.55
5140,11/20/2017 2:30,2.5,3.2,15,15,3.55
5141,11/20/2017 2:45,2.5,3.5,15,15,3.55
5142,11/20/2017 3:00,2.5,3.5,15,14,3.55
5143,11/20/2017 3:15,2.5,3.5,15,14,3.55
5144,11/20/2017 3:30,2.5,3.2,14,14,3.55
5145,11/20/2017 3:45,2.2,2.9,14,14,3.55
5146,11/20/2017 4:00,2.2,2.5,14,14,3.55
5147,11/20/2017 4:15,2.2,2.5,14,14,3.55
5148,11/20/2017 4:30,2.2,2.9,14,14,3.55
5149,11/20/2017 4:45,2.2,2.9,14,14,3.55
5150,11/20/2017 5:00,2.2,2.9,15,14,3.55
5151,11/20/2017 5:15,2.2,3.2,14,14,3.55
5152,11/20/2017 5:30,2.2,3.2,14,14,3.55
5153,11/20/2017 5:45,2.2,3.2,14,14,3.55
5154,11/20/2017 6:00,2.2,3.2,14,14,3.55
5155,11/20/2017 6:15,2.2,3.2,14,14,3.55
5156,11/20/2017 6:30,2.2,3.2,14,14,3.55
5157,11/20/2017 6:45,2.2,3.2,14,14,3.55
5158,11/20/2017 7:00,2.5,3.5,14,14,3.55
5159,11/20/2017 7:15,2.5,3.5,14,14,3.55
5160,11/20/2017 7:30,2.5,3.9,14,14,3.55
5161,11/20/2017 7:45,2.5,3.9,14,14,3.55
5162,11/20/2017 8:00,2.5,3.9,14,14,3.55
5163,11/20/2017 8:15,2.5,3.9,14,14,3.55
5164,11/20/2017 8:30,2.5,3.9,14,14,3.55
5165,11/20/2017 8:45,2.5,4.2,14,14,3.55
5166,11/20/2017 9:00,2.5,4.2,14,14,3.55
5167,11/20/2017 9:15,2.5,4.6,14,14,3.55
5168,11/20/2017 9:30,2.5,4.9,14,14,3.55
5169,11/20/2017 9:45,2.5,4.9,14,14,3.55
5170,11/20/2017 10:00,2.9,5.2,15,15,3.55
5171,11/20/2017 10:15,2.9,5.2,14,15,3.55
5172,11/20/2017 10:30,2.9,5.6,14,15,3.55
5173,11/20/2017 10:45,2.9,5.9,15,15,3.55
5174,11/20/2017 11:00,2.9,5.9,14,15,3.55
5175,11/20/2017 11:15,2.9,5.9,15,14,3.55
5176,11/20/2017 11:30,3.2,6.5,15,15,3.55
5177,11/20/2017 11:45,3.5,7.2,15,15,3.55
5178,11/20/2017 12:00,3.5,8.2,14,15,3.55
5179,11/20/2017 12:15,3.5,8.9,15,15,3.55
5180,11/20/2017 12:30,3.9,9.5,16,15,3.55
5181,11/20/2017 12:45,3.9,9.8,15,15,3.55
5182,11/20/2017 13:00,3.9,10.2,15,15,3.55
5183,11/20/2017 13:15,3.9,10.2,15,15,3.55
5184,11/20/2017 13:30,3.9,10.2,15,15,3.55
5185,11/20/2017 13:45,3.9,10.2,15,15,3.55
5186,11/20/2017 14:00,3.9,10.5,15,15,3.55
5187,11/20/2017 14:15,3.9,10.5,15,15,3.55
5188,11/20/2017 14:30,3.9,10.5,15,16,3.55
5189,11/20/2017 14:45,3.9,10.2,15,15,3.55
5190,11/20/2017 15:00,3.9,9.8,15,16,3.55
5191,11/20/2017 15:15,3.5,9.2,16,15,3.55
5192,11/20/2017 15:30,3.5,8.2,15,15,3.55
5193,11/20/2017 15:45,3.5,7.9,15,15,3.55
5194,11/20/2017 16:00,3.5,7.9,15,15,3.55
5195,11/20/2017 16:15,3.5,7.5,16,15,3.55
5196,11/20/2017 16:30,3.5,7.5,15,15,3.55
5197,11/20/2017 16:45,3.5,7.5,15,15,3.55
5198,11/20/2017 17:00,3.5,7.2,15,15,3.55
5199,11/20/2017 17:15,3.5,7.2,15,15,3.55
5200,11/20/2017 17:30,3.5,6.9,15,15,3.55
5201,11/20/2017 17:45,3.2,6.9,15,15,3.55
5202,11/20/2017 18:00,3.2,6.5,15,15,3.55
5203,11/20/2017 18:15,3.2,6.2,15,15,3.55
5204,11/20/2017 18:30,3.2,6.2,15,15,3.55
5205,11/20/2017 18:45,3.2,5.9,14,14,3.55
5206,11/20/2017 19:00,3.2,5.9,14,14,3.55
5207,11/20/2017 19:15,3.2,5.9,15,14,3.55
5208,11/20/2017 19:30,3.2,5.9,14,14,3.55
5209,11/20/2017 19:45,3.2,5.9,15,14,3.55
5210,11/20/2017 20:00,3.2,5.9,15,14,3.55
5211,11/20/2017 20:15,3.2,5.9,14,14,3.55
5212,11/20/2017 20:30,3.2,5.9,14,14,3.55
5213,11/20/2017 20:45,3.2,5.9,14,14,3.55
5214,11/20/2017 21:00,3.2,5.6,14,14,3.55
5215,11/20/2017 21:15,3.2,5.6,14,14,3.55
5216,11/20/2017 21:30,3.2,5.6,14,14,3.55
5217,11/20/2017 21:45,3.2,5.6,14,14,3.55
5218,11/20/2017 22:00,3.2,5.6,14,14,3.55
5219,11/20/2017 22:15,3.2,5.6,14,14,3.55
5220,11/20/2017 22:30,3.2,5.6,14,14,3.55
5221,11/20/2017 22:45,3.2,5.6,14,14,3.55
5222,11/20/2017 23:00,3.2,5.6,14,14,3.55
5223,11/20/2017 23:15,3.2,5.2,14,14,3.55
5224,11/20/2017 23:30,3.2,5.2,14,14,3.55
5225,11/20/2017 23:45,3.2,4.9,14,14,3.55
5226,11/21/2017 0:00,3.2,4.9,14,14,3.55
5227,11/21/2017 0:15,3.2,4.6,14,14,3.55
5228,11/21/2017 0:30,3.2,4.2,14,14,3.55
5229,11/21/2017 0:45,3.2,3.9,14,14,3.55
5230,11/21/2017 1:00,2.9,3.9,14,14,3.55
5231,11/21/2017 1:15,2.9,3.5,14,14,3.55
5232,11/21/2017 1:30,2.9,3.2,13,14,3.55
5233,11/21/2017 1:45,2.9,2.9,14,14,3.55
5234,11/21/2017 2:00,2.9,2.5,14,14,3.55
5235,11/21/2017 2:15,2.9,2.5,13,14,3.55
5236,11/21/2017 2:30,2.9,2.5,14,14,3.55
5237,11/21/2017 2:45,2.9,2.5,14,14,3.55
5238,11/21/2017 3:00,2.9,2.2,13,14,3.55
5239,11/21/2017 3:15,2.9,2.2,14,13,3.55
5240,11/21/2017 3:30,2.9,2.2,13,13,3.55
5241,11/21/2017 3:45,2.9,2.2,13,14,3.55
5242,11/21/2017 4:00,2.9,2.2,13,14,3.55
5243,11/21/2017 4:15,2.9,2.5,14,14,3.55
5244,11/21/2017 4:30,2.9,2.9,13,14,3.55
5245,11/21/2017 4:45,3.2,3.2,13,14,3.55
5246,11/21/2017 5:00,3.2,3.2,14,14,3.55
5247,11/21/2017 5:15,3.2,3.2,14,13,3.55
5248,11/21/2017 5:30,2.9,2.9,14,14,3.55
5249,11/21/2017 5:45,2.9,2.5,14,14,3.55
5250,11/21/2017 6:00,2.9,2.2,14,14,3.55
5251,11/21/2017 6:15,2.9,1.9,14,14,3.55
5252,11/21/2017 6:30,2.9,1.9,14,14,3.55
5253,11/21/2017 6:45,2.9,1.9,14,14,3.55
5254,11/21/2017 7:00,2.9,1.9,14,14,3.55
5255,11/21/2017 7:15,2.9,1.9,14,14,3.55
5256,11/21/2017 7:30,2.9,1.9,14,14,3.55
5257,11/21/2017 7:45,2.9,1.9,14,14,3.55
5258,11/21/2017 8:00,2.9,1.9,14,14,3.55
5259,11/21/2017 8:15,2.9,1.5,15,15,3.55
5260,11/21/2017 8:30,2.9,1.5,14,15,3.55
5261,11/21/2017 8:45,2.9,1.5,15,14,3.55
5262,11/21/2017 9:00,2.9,1.5,15,14,3.55
5263,11/21/2017 9:15,3.2,1.9,15,15,3.55
5264,11/21/2017 9:30,3.2,1.9,15,15,3.55
5265,11/21/2017 9:45,2.9,1.9,14,15,3.55
5266,11/21/2017 10:00,2.9,1.5,15,15,3.55
5267,11/21/2017 10:15,2.9,1.5,15,15,3.55
5268,11/21/2017 10:30,3.2,1.5,15,15,3.55
5269,11/21/2017 10:45,2.9,1.5,15,15,3.55
5270,11/21/2017 11:00,2.9,1.5,15,15,3.55
5271,11/21/2017 11:15,2.9,1.2,16,15,3.55
5272,11/21/2017 11:30,2.9,1.5,15,15,3.55
5273,11/21/2017 11:45,3.2,1.9,15,15,3.55
5274,11/21/2017 12:00,3.2,2.5,16,15,3.55
5275,11/21/2017 12:15,3.2,2.9,15,15,3.55
5276,11/21/2017 12:30,3.2,3.2,16,15,3.55
5277,11/21/2017 12:45,3.2,2.9,16,15,3.55
5278,11/21/2017 13:00,3.5,3.5,16,15,3.55
5279,11/21/2017 13:15,3.5,3.9,15,15,3.55
5280,11/21/2017 13:30,3.5,4.6,15,15,3.55
5281,11/21/2017 13:45,3.5,4.9,16,15,3.55
5282,11/21/2017 14:00,3.9,5.2,15,15,3.55
5283,11/21/2017 14:15,3.9,5.2,15,15,3.55
5284,11/21/2017 14:30,3.9,5.6,15,15,3.55
5285,11/21/2017 14:45,3.9,5.6,15,15,3.55
5286,11/21/2017 15:00,3.9,5.2,16,15,3.55
5287,11/21/2017 15:15,3.9,5.2,15,15,3.55
5288,11/21/2017 15:30,3.9,5.2,15,15,3.55
5289,11/21/2017 15:45,3.9,4.9,15,15,3.55
5290,11/21/2017 16:00,3.9,4.6,15,15,3.55
5291,11/21/2017 16:15,3.5,4.6,16,15,3.55
5292,11/21/2017 16:30,3.5,4.6,15,15,3.55
5293,11/21/2017 16:45,3.5,4.6,15,15,3.55
5294,11/21/2017 17:00,3.5,4.6,16,15,3.55
5295,11/21/2017 17:15,3.5,4.2,15,15,3.55
5296,11/21/2017 17:30,3.5,4.2,14,15,3.55
5297,11/21/2017 17:45,3.5,3.9,15,15,3.55
5298,11/21/2017 18:00,3.2,3.2,14,15,3.55
5299,11/21/2017 18:15,3.2,2.9,15,15,3.55
5300,11/21/2017 18:30,3.2,2.2,14,14,3.55
5301,11/21/2017 18:45,3.2,1.9,15,14,3.55
5302,11/21/2017 19:00,3.2,1.5,14,14,3.55
5303,11/21/2017 19:15,3.2,1.5,14,14,3.55
5304,11/21/2017 19:30,3.2,1.9,14,14,3.55
5305,11/21/2017 19:45,3.2,1.9,14,14,3.55
5306,11/21/2017 20:00,3.2,2.2,15,14,3.55
5307,11/21/2017 20:15,3.2,2.2,15,15,3.55
5308,11/21/2017 20:30,3.2,2.9,14,14,3.55
5309,11/21/2017 20:45,3.2,3.5,15,14,3.55
5310,11/21/2017 21:00,3.2,3.9,14,15,3.55
5311,11/21/2017 21:15,3.2,3.9,15,15,3.55
5312,11/21/2017 21:30,3.5,3.9,14,14,3.55
5313,11/21/2017 21:45,3.5,4.2,14,14,3.55
5314,11/21/2017 22:00,3.5,3.9,15,14,3.55
5315,11/21/2017 22:15,3.2,3.9,14,14,3.55
5316,11/21/2017 22:30,3.2,3.9,14,14,3.55
5317,11/21/2017 22:45,3.2,3.9,14,14,3.55
5318,11/21/2017 23:00,3.2,3.5,14,14,3.55
5319,11/21/2017 23:15,3.2,3.5,15,14,3.55
5320,11/21/2017 23:30,3.5,3.5,14,14,3.55
5321,11/21/2017 23:45,3.5,3.9,15,14,3.55
5322,11/22/2017 0:00,3.5,4.2,14,14,3.55
5323,11/22/2017 0:15,3.5,4.2,14,14,3.55
5324,11/22/2017 0:30,3.5,4.2,14,14,3.55
5325,11/22/2017 0:45,3.5,4.2,14,14,3.55
5326,11/22/2017 1:00,3.5,4.2,15,14,3.55
5327,11/22/2017 1:15,3.5,4.2,14,14,3.55
5328,11/22/2017 1:30,3.5,4.6,14,14,3.55
5329,11/22/2017 1:45,3.5,4.6,14,14,3.55
5330,11/22/2017 2:00,3.5,4.6,14,14,3.55
5331,11/22/2017 2:15,3.5,4.6,14,14,3.55
5332,11/22/2017 2:30,3.5,4.6,14,14,3.55
5333,11/22/2017 2:45,3.5,4.6,13,13,3.55
5334,11/22/2017 3:00,3.5,4.2,13,14,3.55
5335,11/22/2017 3:15,3.5,3.9,14,13,3.55
5336,11/22/2017 3:30,3.5,4.2,14,13,3.55
5337,11/22/2017 3:45,3.5,4.2,13,13,3.55
5338,11/22/2017 4:00,3.5,4.2,14,13,3.55
5339,11/22/2017 4:15,3.5,4.2,13,13,3.55
5340,11/22/2017 4:30,3.5,4.2,13,13,3.55
5341,11/22/2017 4:45,3.5,4.6,13,13,3.55
5342,11/22/2017 5:00,3.5,4.9,13,13,3.55
5343,11/22/2017 5:15,3.5,5.2,14,13,3.55
5344,11/22/2017 5:30,3.9,5.6,13,14,3.55
5345,11/22/2017 5:45,3.9,5.6,13,14,3.55
5346,11/22/2017 6:00,3.9,5.6,13,14,3.55
5347,11/22/2017 6:15,3.9,5.6,14,14,3.55
5348,11/22/2017 6:30,3.9,5.9,13,13,3.55
5349,11/22/2017 6:45,3.9,5.9,14,14,3.55
5350,11/22/2017 7:00,3.9,6.2,14,14,3.55
5351,11/22/2017 7:15,3.9,6.2,13,13,3.55
5352,11/22/2017 7:30,3.9,6.2,13,13,3.55
5353,11/22/2017 7:45,3.9,6.2,14,13,3.55
5354,11/22/2017 8:00,3.9,6.2,13,13,3.55
5355,11/22/2017 8:15,3.9,6.2,13,13,3.55
5356,11/22/2017 8:30,3.9,6.2,13,13,3.55
5357,11/22/2017 8:45,4.2,6.2,14,13,3.55
5358,11/22/2017 9:00,4.2,6.5,14,14,3.55
