Report Date:,12/9/2016 9:53:44 AM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Stream_level_Append_2016-11-10_15-41-54-463.wsl
Create Date,11/10/2016 3:41:54 PM

Device Properties
Device,Rugged TROLL 100
Site,Dry_Creek
Device Name, 
Serial Number,351998
Firmware Version,1.02
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,24

Log Configuration
,Log Name,Stream_level
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,9/18/2016 4:11:05 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,9/18/2016 5:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 00 mins: 15 secs: 00





Other Log Settings
,Depth of Probe:,25.8764 (ft)
,Head Pressure:,11.2069 (PSI)
,Temperature:,12.6302 (C)



Log Notes:
Date and Time,Note
9/18/2016 4:11:11 PM  ,Used Battery: 24% Used Memory: 6%   User Name: fieldtech
10/18/2016 11:51:10 AM,Log Download - Used Battery: 24% Used Memory: 6%   User Name: fieldtech
11/10/2016 3:41:05 PM ,Log Download - Used Battery: 25% Used Memory: 9%   User Name: fieldtech Interval -  Start Time: 10/18/2016 11:45:00 AM


Log Data:
Record Count,5083

Sensors,1

 ,1,351998,Pressure/Temp PSIA (9m/30ft)

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Pres(A) 30ft          ,Sensor: Pres(A) 30ft          ,
,Elapsed Time,SN#: 351998                   ,SN#: 351998                   ,
Date and Time,Seconds     ,Pressure (PSI)                ,Temperature (C)               ,
10/7/2016 11:30:00 PM , 1665000.000,                        11.336,                         6.522,
10/7/2016 11:45:00 PM , 1665900.000,                        11.340,                         6.469,
10/8/2016 12:00:00 AM , 1666800.000,                        11.337,                         6.469,
10/8/2016 12:15:00 AM , 1667700.000,                        11.333,                         6.417,
10/8/2016 12:30:00 AM , 1668600.000,                        11.334,                         6.417,
10/8/2016 12:45:00 AM , 1669500.000,                        11.331,                         6.417,
10/8/2016 1:00:00 AM  , 1670400.000,                        11.335,                         6.417,
10/8/2016 1:15:00 AM  , 1671300.000,                        11.336,                         6.364,
10/8/2016 1:30:00 AM  , 1672200.000,                        11.336,                         6.364,
10/8/2016 1:45:00 AM  , 1673100.000,                        11.335,                         6.312,
10/8/2016 2:00:00 AM  , 1674000.000,                        11.336,                         6.312,
10/8/2016 2:15:00 AM  , 1674900.000,                        11.337,                         6.312,
10/8/2016 2:30:00 AM  , 1675800.000,                        11.342,                         6.259,
10/8/2016 2:45:00 AM  , 1676700.000,                        11.340,                         6.259,
10/8/2016 3:00:00 AM  , 1677600.000,                        11.342,                         6.259,
10/8/2016 3:15:00 AM  , 1678500.000,                        11.338,                         6.259,
10/8/2016 3:30:00 AM  , 1679400.000,                        11.335,                         6.259,
10/8/2016 3:45:00 AM  , 1680300.000,                        11.330,                         6.259,
10/8/2016 4:00:00 AM  , 1681200.000,                        11.336,                         6.312,
10/8/2016 4:15:00 AM  , 1682100.000,                        11.337,                         6.364,
10/8/2016 4:30:00 AM  , 1683000.000,                        11.342,                         6.417,
10/8/2016 4:45:00 AM  , 1683900.000,                        11.340,                         6.469,
10/8/2016 5:00:00 AM  , 1684800.000,                        11.343,                         6.469,
10/8/2016 5:15:00 AM  , 1685700.000,                        11.347,                         6.522,
10/8/2016 5:30:00 AM  , 1686600.000,                        11.346,                         6.522,
10/8/2016 5:45:00 AM  , 1687500.000,                        11.348,                         6.574,
10/8/2016 6:00:00 AM  , 1688400.000,                        11.347,                         6.574,
10/8/2016 6:15:00 AM  , 1689300.000,                        11.349,                         6.574,
10/8/2016 6:30:00 AM  , 1690200.000,                        11.349,                         6.627,
10/8/2016 6:45:00 AM  , 1691100.000,                        11.342,                         6.679,
10/8/2016 7:00:00 AM  , 1692000.000,                        11.349,                         6.679,
10/8/2016 7:15:00 AM  , 1692900.000,                        11.351,                         6.732,
10/8/2016 7:30:00 AM  , 1693800.000,                        11.351,                         6.732,
10/8/2016 7:45:00 AM  , 1694700.000,                        11.353,                         6.732,
10/8/2016 8:00:00 AM  , 1695600.000,                        11.356,                         6.732,
10/8/2016 8:15:00 AM  , 1696500.000,                        11.360,                         6.837,
10/8/2016 8:30:00 AM  , 1697400.000,                        11.355,                         6.942,
10/8/2016 8:45:00 AM  , 1698300.000,                        11.355,                         7.047,
10/8/2016 9:00:00 AM  , 1699200.000,                        11.360,                         7.151,
10/8/2016 9:15:00 AM  , 1700100.000,                        11.357,                         7.204,
10/8/2016 9:30:00 AM  , 1701000.000,                        11.362,                         7.308,
10/8/2016 9:45:00 AM  , 1701900.000,                        11.362,                         7.413,
10/8/2016 10:00:00 AM , 1702800.000,                        11.367,                         7.518,
10/8/2016 10:15:00 AM , 1703700.000,                        11.366,                         7.622,
10/8/2016 10:30:00 AM , 1704600.000,                        11.365,                         7.674,
10/8/2016 10:45:00 AM , 1705500.000,                        11.362,                         7.831,
10/8/2016 11:00:00 AM , 1706400.000,                        11.362,                         7.988,
10/8/2016 11:15:00 AM , 1707300.000,                        11.358,                         8.092,
10/8/2016 11:30:00 AM , 1708200.000,                        11.364,                         8.196,
10/8/2016 11:45:00 AM , 1709100.000,                        11.360,                         8.248,
10/8/2016 12:00:00 PM , 1710000.000,                        11.358,                         8.300,
10/8/2016 12:15:00 PM , 1710900.000,                        11.358,                         8.457,
10/8/2016 12:30:00 PM , 1711800.000,                        11.355,                         8.561,
10/8/2016 12:45:00 PM , 1712700.000,                        11.349,                         8.613,
10/8/2016 1:00:00 PM  , 1713600.000,                        11.348,                         8.717,
10/8/2016 1:15:00 PM  , 1714500.000,                        11.351,                         8.769,
10/8/2016 1:30:00 PM  , 1715400.000,                        11.348,                         8.873,
10/8/2016 1:45:00 PM  , 1716300.000,                        11.348,                         8.873,
10/8/2016 2:00:00 PM  , 1717200.000,                        11.345,                         8.873,
10/8/2016 2:15:00 PM  , 1718100.000,                        11.337,                         8.873,
10/8/2016 2:30:00 PM  , 1719000.000,                        11.340,                         8.769,
10/8/2016 2:45:00 PM  , 1719900.000,                        11.337,                         8.769,
10/8/2016 3:00:00 PM  , 1720800.000,                        11.339,                         8.665,
10/8/2016 3:15:00 PM  , 1721700.000,                        11.338,                         8.613,
10/8/2016 3:30:00 PM  , 1722600.000,                        11.339,                         8.561,
10/8/2016 3:45:00 PM  , 1723500.000,                        11.334,                         8.561,
10/8/2016 4:00:00 PM  , 1724400.000,                        11.335,                         8.509,
10/8/2016 4:15:00 PM  , 1725300.000,                        11.344,                         8.457,
10/8/2016 4:30:00 PM  , 1726200.000,                        11.341,                         8.457,
10/8/2016 4:45:00 PM  , 1727100.000,                        11.344,                         8.405,
10/8/2016 5:00:00 PM  , 1728000.000,                        11.343,                         8.352,
10/8/2016 5:15:00 PM  , 1728900.000,                        11.342,                         8.352,
10/8/2016 5:30:00 PM  , 1729800.000,                        11.348,                         8.300,
10/8/2016 5:45:00 PM  , 1730700.000,                        11.345,                         8.248,
10/8/2016 6:00:00 PM  , 1731600.000,                        11.349,                         8.196,
10/8/2016 6:15:00 PM  , 1732500.000,                        11.349,                         8.144,
10/8/2016 6:30:00 PM  , 1733400.000,                        11.348,                         8.092,
10/8/2016 6:45:00 PM  , 1734300.000,                        11.346,                         7.988,
10/8/2016 7:00:00 PM  , 1735200.000,                        11.348,                         7.935,
10/8/2016 7:15:00 PM  , 1736100.000,                        11.349,                         7.883,
10/8/2016 7:30:00 PM  , 1737000.000,                        11.351,                         7.831,
10/8/2016 7:45:00 PM  , 1737900.000,                        11.352,                         7.779,
10/8/2016 8:00:00 PM  , 1738800.000,                        11.354,                         7.727,
10/8/2016 8:15:00 PM  , 1739700.000,                        11.358,                         7.674,
10/8/2016 8:30:00 PM  , 1740600.000,                        11.352,                         7.622,
10/8/2016 8:45:00 PM  , 1741500.000,                        11.358,                         7.518,
10/8/2016 9:00:00 PM  , 1742400.000,                        11.355,                         7.465,
10/8/2016 9:15:00 PM  , 1743300.000,                        11.355,                         7.413,
10/8/2016 9:30:00 PM  , 1744200.000,                        11.356,                         7.361,
10/8/2016 9:45:00 PM  , 1745100.000,                        11.359,                         7.308,
10/8/2016 10:00:00 PM , 1746000.000,                        11.363,                         7.256,
10/8/2016 10:15:00 PM , 1746900.000,                        11.363,                         7.204,
10/8/2016 10:30:00 PM , 1747800.000,                        11.362,                         7.151,
10/8/2016 10:45:00 PM , 1748700.000,                        11.363,                         7.099,
10/8/2016 11:00:00 PM , 1749600.000,                        11.362,                         7.047,
10/8/2016 11:15:00 PM , 1750500.000,                        11.364,                         6.994,
10/8/2016 11:30:00 PM , 1751400.000,                        11.361,                         6.942,
10/8/2016 11:45:00 PM , 1752300.000,                        11.359,                         6.942,
10/9/2016 12:00:00 AM , 1753200.000,                        11.357,                         6.889,
10/9/2016 12:15:00 AM , 1754100.000,                        11.355,                         6.889,
10/9/2016 12:30:00 AM , 1755000.000,                        11.357,                         6.837,
