Date and Time,Seconds     ,Pressure (PSI)                ,Temperature (C)               ,
12/1/2016 4:45:00 PM  , 6392700.000,                        11.164,                         4.144,
12/1/2016 5:00:00 PM  , 6393600.000,                        11.166,                         4.144,
12/1/2016 5:15:00 PM  , 6394500.000,                        11.164,                         4.091,
12/1/2016 5:30:00 PM  , 6395400.000,                        11.167,                         4.091,
12/1/2016 5:45:00 PM  , 6396300.000,                        11.171,                         4.037,
12/1/2016 6:00:00 PM  , 6397200.000,                        11.171,                         4.037,
12/1/2016 6:15:00 PM  , 6398100.000,                        11.176,                         4.037,
12/1/2016 6:30:00 PM  , 6399000.000,                        11.175,                         3.984,
12/1/2016 6:45:00 PM  , 6399900.000,                        11.176,                         3.984,
12/1/2016 7:00:00 PM  , 6400800.000,                        11.181,                         3.984,
12/1/2016 7:15:00 PM  , 6401700.000,                        11.183,                         3.984,
12/1/2016 7:30:00 PM  , 6402600.000,                        11.186,                         3.984,
12/1/2016 7:45:00 PM  , 6403500.000,                        11.181,                         3.984,
12/1/2016 8:00:00 PM  , 6404400.000,                        11.190,                         3.984,
12/1/2016 8:15:00 PM  , 6405300.000,                        11.189,                         3.931,
12/1/2016 8:30:00 PM  , 6406200.000,                        11.194,                         3.931,
12/1/2016 8:45:00 PM  , 6407100.000,                        11.188,                         3.878,
12/1/2016 9:00:00 PM  , 6408000.000,                        11.191,                         3.878,
12/1/2016 9:15:00 PM  , 6408900.000,                        11.192,                         3.878,
12/1/2016 9:30:00 PM  , 6409800.000,                        11.194,                         3.878,
12/1/2016 9:45:00 PM  , 6410700.000,                        11.194,                         3.878,
12/1/2016 10:00:00 PM , 6411600.000,                        11.196,                         3.825,
12/1/2016 10:15:00 PM , 6412500.000,                        11.197,                         3.825,
12/1/2016 10:30:00 PM , 6413400.000,                        11.199,                         3.825,
12/1/2016 10:45:00 PM , 6414300.000,                        11.199,                         3.825,
12/1/2016 11:00:00 PM , 6415200.000,                        11.204,                         3.825,
12/1/2016 11:15:00 PM , 6416100.000,                        11.202,                         3.771,
12/1/2016 11:30:00 PM , 6417000.000,                        11.207,                         3.771,
12/1/2016 11:45:00 PM , 6417900.000,                        11.202,                         3.665,
12/2/2016 12:00:00 AM , 6418800.000,                        11.206,                         3.612,
12/2/2016 12:15:00 AM , 6419700.000,                        11.208,                         3.505,
12/2/2016 12:30:00 AM , 6420600.000,                        11.209,                         3.505,
12/2/2016 12:45:00 AM , 6421500.000,                        11.214,                         3.452,
12/2/2016 1:00:00 AM  , 6422400.000,                        11.214,                         3.452,
12/2/2016 1:15:00 AM  , 6423300.000,                        11.214,                         3.398,
12/2/2016 1:30:00 AM  , 6424200.000,                        11.214,                         3.398,
12/2/2016 1:45:00 AM  , 6425100.000,                        11.217,                         3.398,
12/2/2016 2:00:00 AM  , 6426000.000,                        11.218,                         3.398,
12/2/2016 2:15:00 AM  , 6426900.000,                        11.221,                         3.345,
12/2/2016 2:30:00 AM  , 6427800.000,                        11.221,                         3.345,
12/2/2016 2:45:00 AM  , 6428700.000,                        11.224,                         3.345,
12/2/2016 3:00:00 AM  , 6429600.000,                        11.223,                         3.292,
12/2/2016 3:15:00 AM  , 6430500.000,                        11.222,                         3.292,
12/2/2016 3:30:00 AM  , 6431400.000,                        11.227,                         3.238,
12/2/2016 3:45:00 AM  , 6432300.000,                        11.226,                         3.238,
12/2/2016 4:00:00 AM  , 6433200.000,                        11.227,                         3.238,
12/2/2016 4:15:00 AM  , 6434100.000,                        11.229,                         3.185,
12/2/2016 4:30:00 AM  , 6435000.000,                        11.228,                         3.238,
12/2/2016 4:45:00 AM  , 6435900.000,                        11.231,                         3.238,
12/2/2016 5:00:00 AM  , 6436800.000,                        11.231,                         3.292,
12/2/2016 5:15:00 AM  , 6437700.000,                        11.232,                         3.238,
12/2/2016 5:30:00 AM  , 6438600.000,                        11.234,                         3.292,
12/2/2016 5:45:00 AM  , 6439500.000,                        11.233,                         3.345,
12/2/2016 6:00:00 AM  , 6440400.000,                        11.233,                         3.345,
12/2/2016 6:15:00 AM  , 6441300.000,                        11.230,                         3.345,
12/2/2016 6:30:00 AM  , 6442200.000,                        11.232,                         3.398,
12/2/2016 6:45:00 AM  , 6443100.000,                        11.236,                         3.398,
12/2/2016 7:00:00 AM  , 6444000.000,                        11.233,                         3.345,
12/2/2016 7:15:00 AM  , 6444900.000,                        11.233,                         3.345,
12/2/2016 7:30:00 AM  , 6445800.000,                        11.240,                         3.398,
12/2/2016 7:45:00 AM  , 6446700.000,                        11.243,                         3.398,
12/2/2016 8:00:00 AM  , 6447600.000,                        11.239,                         3.398,
12/2/2016 8:15:00 AM  , 6448500.000,                        11.238,                         3.398,
12/2/2016 8:30:00 AM  , 6449400.000,                        11.243,                         3.398,
12/2/2016 8:45:00 AM  , 6450300.000,                        11.251,                         3.398,
12/2/2016 9:00:00 AM  , 6451200.000,                        11.251,                         3.398,
12/2/2016 9:15:00 AM  , 6452100.000,                        11.252,                         3.452,
12/2/2016 9:30:00 AM  , 6453000.000,                        11.251,                         3.558,
12/2/2016 9:45:00 AM  , 6453900.000,                        11.260,                         3.558,
